'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	10	0	754.0	10	1.0526315789473684	754.0	3	0.3157894736842105	7.0	0	0.0	3.0	950	100.0	3.0	950	100.0
login	10	1	2262.0	0	0.0	2262.0	7	0.7368421052631579	21.0	0	0.0	9.0	0	0.0	9.0	0	0.0
login	10	2	3770.0	10	1.0526315789473684	3770.0	2	0.21052631578947367	35.0	0	0.0	15.0	0	0.0	15.0	0	0.0
login	10	3	5278.0	0	0.0	5278.0	8	0.8421052631578947	49.0	0	0.0	21.0	0	0.0	21.0	0	0.0
login	10	4	6786.0	10	1.0526315789473684	6786.0	4	0.42105263157894735	63.0	0	0.0	27.0	0	0.0	27.0	0	0.0
login	10	5	8294.0	0	0.0	8294.0	4	0.42105263157894735	77.0	0	0.0	33.0	0	0.0	33.0	0	0.0
login	10	6	9802.0	10	1.0526315789473684	9802.0	3	0.3157894736842105	91.0	0	0.0	39.0	0	0.0	39.0	0	0.0
login	10	7	11310.0	0	0.0	11310.0	6	0.631578947368421	105.0	0	0.0	45.0	0	0.0	45.0	0	0.0
login	10	8	12818.0	10	1.0526315789473684	12818.0	3	0.3157894736842105	119.0	0	0.0	51.0	0	0.0	51.0	0	0.0
login	10	9	14326.0	0	0.0	14326.0	8	0.8421052631578947	133.0	0	0.0	57.0	0	0.0	57.0	0	0.0
login	10	10	15834.0	10	1.0526315789473684	15834.0	2	0.21052631578947367	147.0	0	0.0	63.0	0	0.0	63.0	0	0.0
login	10	11	17342.0	0	0.0	17342.0	8	0.8421052631578947	161.0	0	0.0	69.0	0	0.0	69.0	0	0.0
login	10	12	18850.0	10	1.0526315789473684	18850.0	2	0.21052631578947367	175.0	0	0.0	75.0	0	0.0	75.0	0	0.0
login	10	13	20358.0	0	0.0	20358.0	6	0.631578947368421	189.0	0	0.0	81.0	0	0.0	81.0	0	0.0
login	10	14	21866.0	7	0.7368421052631579	21866.0	4	0.42105263157894735	203.0	0	0.0	87.0	0	0.0	87.0	0	0.0
login	10	15	23374.0	3	0.3157894736842105	23374.0	4	0.42105263157894735	217.0	0	0.0	93.0	0	0.0	93.0	0	0.0
login	10	16	24882.0	8	0.8421052631578947	24882.0	6	0.631578947368421	231.0	0	0.0	99.0	0	0.0	99.0	0	0.0
login	10	17	26390.0	2	0.21052631578947367	26390.0	5	0.5263157894736842	245.0	0	0.0	105.0	0	0.0	105.0	0	0.0
login	10	18	27898.0	0	0.0	27898.0	5	0.5263157894736842	259.0	0	0.0	111.0	0	0.0	111.0	0	0.0
login	10	19	29406.0	10	1.0526315789473684	29406.0	2	0.21052631578947367	273.0	0	0.0	117.0	0	0.0	117.0	0	0.0
login	10	20	30914.0	0	0.0	30914.0	8	0.8421052631578947	287.0	0	0.0	123.0	0	0.0	123.0	0	0.0
login	10	21	32422.0	10	1.0526315789473684	32422.0	4	0.42105263157894735	301.0	2	0.21052631578947367	129.0	0	0.0	129.0	0	0.0
login	10	22	33930.0	0	0.0	33930.0	6	0.631578947368421	315.0	0	0.0	135.0	0	0.0	135.0	0	0.0
login	10	23	35438.0	10	1.0526315789473684	35438.0	0	0.0	329.0	0	0.0	141.0	0	0.0	141.0	0	0.0
login	10	24	36946.0	0	0.0	36946.0	8	0.8421052631578947	343.0	0	0.0	147.0	0	0.0	147.0	0	0.0
login	10	25	38454.0	10	1.0526315789473684	38454.0	3	0.3157894736842105	357.0	0	0.0	153.0	0	0.0	153.0	0	0.0
login	10	26	39962.0	0	0.0	39962.0	6	0.631578947368421	371.0	0	0.0	159.0	0	0.0	159.0	0	0.0
login	10	27	41470.0	9	0.9473684210526315	41470.0	4	0.42105263157894735	385.0	0	0.0	165.0	0	0.0	165.0	0	0.0
login	10	28	42978.0	1	0.10526315789473684	42978.0	6	0.631578947368421	399.0	2	0.21052631578947367	171.0	0	0.0	171.0	0	0.0
login	10	29	44486.0	8	0.8421052631578947	44486.0	3	0.3157894736842105	413.0	0	0.0	177.0	0	0.0	177.0	0	0.0
login	10	30	45994.0	2	0.21052631578947367	45994.0	6	0.631578947368421	427.0	0	0.0	183.0	0	0.0	183.0	0	0.0
login	10	31	47502.0	7	0.7368421052631579	47502.0	4	0.42105263157894735	441.0	0	0.0	189.0	0	0.0	189.0	0	0.0
login	10	32	49010.0	3	0.3157894736842105	49010.0	4	0.42105263157894735	455.0	0	0.0	195.0	0	0.0	195.0	0	0.0
login	10	33	50518.0	2	0.21052631578947367	50518.0	6	0.631578947368421	469.0	1	0.10526315789473684	201.0	0	0.0	201.0	0	0.0
login	10	34	52026.0	8	0.8421052631578947	52026.0	3	0.3157894736842105	483.0	4	0.42105263157894735	207.0	0	0.0	207.0	0	0.0
login	10	35	53534.0	0	0.0	53534.0	7	0.7368421052631579	497.0	8	0.8421052631578947	213.0	0	0.0	213.0	0	0.0
login	10	36	55042.0	10	1.0526315789473684	55042.0	6	0.631578947368421	511.0	6	0.631578947368421	219.0	0	0.0	219.0	0	0.0
login	10	37	56550.0	7	0.7368421052631579	56550.0	4	0.42105263157894735	525.0	2	0.21052631578947367	225.0	0	0.0	225.0	0	0.0
login	10	38	58058.0	3	0.3157894736842105	58058.0	4	0.42105263157894735	539.0	0	0.0	231.0	0	0.0	231.0	0	0.0
login	10	39	59566.0	0	0.0	59566.0	6	0.631578947368421	553.0	1	0.10526315789473684	237.0	0	0.0	237.0	0	0.0
login	10	40	61074.0	10	1.0526315789473684	61074.0	2	0.21052631578947367	567.0	2	0.21052631578947367	243.0	0	0.0	243.0	0	0.0
login	10	41	62582.0	0	0.0	62582.0	8	0.8421052631578947	581.0	7	0.7368421052631579	249.0	0	0.0	249.0	0	0.0
login	10	42	64090.0	10	1.0526315789473684	64090.0	2	0.21052631578947367	595.0	6	0.631578947368421	255.0	0	0.0	255.0	0	0.0
login	10	43	65598.0	0	0.0	65598.0	8	0.8421052631578947	609.0	3	0.3157894736842105	261.0	0	0.0	261.0	0	0.0
login	10	44	67106.0	10	1.0526315789473684	67106.0	1	0.10526315789473684	623.0	2	0.21052631578947367	267.0	0	0.0	267.0	0	0.0
