'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	3	0	749.5	3	0.4255319148936171	749.5	3	0.4255319148936171	2.0	0	0.0	3.0	705	100.00000000000001	3.0	705	100.00000000000001
login	3	1	2248.5	5	0.7092198581560284	2248.5	3	0.4255319148936171	6.0	0	0.0	9.0	0	0.0	9.0	0	0.0
login	3	2	3747.5	3	0.4255319148936171	3747.5	3	0.4255319148936171	10.0	0	0.0	15.0	0	0.0	15.0	0	0.0
login	3	3	5246.5	2	0.28368794326241137	5246.5	3	0.4255319148936171	14.0	0	0.0	21.0	0	0.0	21.0	0	0.0
login	3	4	6745.5	5	0.7092198581560284	6745.5	4	0.5673758865248227	18.0	0	0.0	27.0	0	0.0	27.0	0	0.0
login	3	5	8244.5	3	0.4255319148936171	8244.5	3	0.4255319148936171	22.0	0	0.0	33.0	0	0.0	33.0	0	0.0
login	3	6	9743.5	3	0.4255319148936171	9743.5	4	0.5673758865248227	26.0	0	0.0	39.0	0	0.0	39.0	0	0.0
login	3	7	11242.5	3	0.4255319148936171	11242.5	4	0.5673758865248227	30.0	0	0.0	45.0	0	0.0	45.0	0	0.0
login	3	8	12741.5	3	0.4255319148936171	12741.5	3	0.4255319148936171	34.0	0	0.0	51.0	0	0.0	51.0	0	0.0
login	3	9	14240.5	4	0.5673758865248227	14240.5	3	0.4255319148936171	38.0	0	0.0	57.0	0	0.0	57.0	0	0.0
login	3	10	15739.5	3	0.4255319148936171	15739.5	4	0.5673758865248227	42.0	0	0.0	63.0	0	0.0	63.0	0	0.0
login	3	11	17238.5	3	0.4255319148936171	17238.5	3	0.4255319148936171	46.0	0	0.0	69.0	0	0.0	69.0	0	0.0
login	3	12	18737.5	3	0.4255319148936171	18737.5	3	0.4255319148936171	50.0	0	0.0	75.0	0	0.0	75.0	0	0.0
login	3	13	20236.5	4	0.5673758865248227	20236.5	3	0.4255319148936171	54.0	0	0.0	81.0	0	0.0	81.0	0	0.0
login	3	14	21735.5	3	0.4255319148936171	21735.5	4	0.5673758865248227	58.0	0	0.0	87.0	0	0.0	87.0	0	0.0
login	3	15	23234.5	5	0.7092198581560284	23234.5	3	0.4255319148936171	62.0	0	0.0	93.0	0	0.0	93.0	0	0.0
login	3	16	24733.5	3	0.4255319148936171	24733.5	4	0.5673758865248227	66.0	0	0.0	99.0	0	0.0	99.0	0	0.0
login	3	17	26232.5	3	0.4255319148936171	26232.5	4	0.5673758865248227	70.0	0	0.0	105.0	0	0.0	105.0	0	0.0
login	3	18	27731.5	4	0.5673758865248227	27731.5	4	0.5673758865248227	74.0	0	0.0	111.0	0	0.0	111.0	0	0.0
login	3	19	29230.5	3	0.4255319148936171	29230.5	3	0.4255319148936171	78.0	1	0.14184397163120568	117.0	0	0.0	117.0	0	0.0
login	3	20	30729.5	4	0.5673758865248227	30729.5	3	0.4255319148936171	82.0	1	0.14184397163120568	123.0	0	0.0	123.0	0	0.0
login	3	21	32228.5	4	0.5673758865248227	32228.5	4	0.5673758865248227	86.0	1	0.14184397163120568	129.0	0	0.0	129.0	0	0.0
login	3	22	33727.5	4	0.5673758865248227	33727.5	4	0.5673758865248227	90.0	3	0.4255319148936171	135.0	0	0.0	135.0	0	0.0
login	3	23	35226.5	3	0.4255319148936171	35226.5	3	0.4255319148936171	94.0	5	0.7092198581560284	141.0	0	0.0	141.0	0	0.0
login	3	24	36725.5	4	0.5673758865248227	36725.5	4	0.5673758865248227	98.0	2	0.28368794326241137	147.0	0	0.0	147.0	0	0.0
login	3	25	38224.5	3	0.4255319148936171	38224.5	4	0.5673758865248227	102.0	6	0.8510638297872342	153.0	0	0.0	153.0	0	0.0
login	3	26	39723.5	4	0.5673758865248227	39723.5	3	0.4255319148936171	106.0	3	0.4255319148936171	159.0	0	0.0	159.0	0	0.0
login	3	27	41222.5	4	0.5673758865248227	41222.5	5	0.7092198581560284	110.0	2	0.28368794326241137	165.0	0	0.0	165.0	0	0.0
login	3	28	42721.5	4	0.5673758865248227	42721.5	4	0.5673758865248227	114.0	1	0.14184397163120568	171.0	0	0.0	171.0	0	0.0
login	3	29	44220.5	3	0.4255319148936171	44220.5	3	0.4255319148936171	118.0	3	0.4255319148936171	177.0	0	0.0	177.0	0	0.0
login	3	30	45719.5	4	0.5673758865248227	45719.5	3	0.4255319148936171	122.0	10	1.4184397163120568	183.0	0	0.0	183.0	0	0.0
login	3	31	47218.5	4	0.5673758865248227	47218.5	4	0.5673758865248227	126.0	6	0.8510638297872342	189.0	0	0.0	189.0	0	0.0
login	3	32	48717.5	4	0.5673758865248227	48717.5	5	0.7092198581560284	130.0	16	2.269503546099291	195.0	0	0.0	195.0	0	0.0
login	3	33	50216.5	3	0.4255319148936171	50216.5	3	0.4255319148936171	134.0	8	1.1347517730496455	201.0	0	0.0	201.0	0	0.0
login	3	34	51715.5	4	0.5673758865248227	51715.5	3	0.4255319148936171	138.0	8	1.1347517730496455	207.0	0	0.0	207.0	0	0.0
login	3	35	53214.5	4	0.5673758865248227	53214.5	3	0.4255319148936171	142.0	11	1.5602836879432624	213.0	0	0.0	213.0	0	0.0
login	3	36	54713.5	3	0.4255319148936171	54713.5	4	0.5673758865248227	146.0	4	0.5673758865248227	219.0	0	0.0	219.0	0	0.0
login	3	37	56212.5	4	0.5673758865248227	56212.5	3	0.4255319148936171	150.0	9	1.2765957446808511	225.0	0	0.0	225.0	0	0.0
login	3	38	57711.5	3	0.4255319148936171	57711.5	5	0.7092198581560284	154.0	12	1.7021276595744683	231.0	0	0.0	231.0	0	0.0
login	3	39	59210.5	3	0.4255319148936171	59210.5	3	0.4255319148936171	158.0	13	1.843971631205674	237.0	0	0.0	237.0	0	0.0
login	3	40	60709.5	4	0.5673758865248227	60709.5	4	0.5673758865248227	162.0	12	1.7021276595744683	243.0	0	0.0	243.0	0	0.0
