'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	9	0	750.5	12	0.673778775968557	750.5	9	0.5053340819764177	2.5	0	0.0	3.0	1781	100.0	3.0	1781	100.0
login	9	1	2251.5	11	0.617630544637844	2251.5	13	0.7299270072992701	7.5	0	0.0	9.0	0	0.0	9.0	0	0.0
login	9	2	3752.5	13	0.7299270072992701	3752.5	13	0.7299270072992701	12.5	0	0.0	15.0	0	0.0	15.0	0	0.0
login	9	3	5253.5	9	0.5053340819764177	5253.5	10	0.5614823133071308	17.5	0	0.0	21.0	0	0.0	21.0	0	0.0
login	9	4	6754.5	13	0.7299270072992701	6754.5	12	0.673778775968557	22.5	0	0.0	27.0	0	0.0	27.0	0	0.0
login	9	5	8255.5	13	0.7299270072992701	8255.5	13	0.7299270072992701	27.5	0	0.0	33.0	0	0.0	33.0	0	0.0
login	9	6	9756.5	12	0.673778775968557	9756.5	11	0.617630544637844	32.5	0	0.0	39.0	0	0.0	39.0	0	0.0
login	9	7	11257.5	12	0.673778775968557	11257.5	13	0.7299270072992701	37.5	0	0.0	45.0	0	0.0	45.0	0	0.0
login	9	8	12758.5	13	0.7299270072992701	12758.5	12	0.673778775968557	42.5	0	0.0	51.0	0	0.0	51.0	0	0.0
login	9	9	14259.5	11	0.617630544637844	14259.5	12	0.673778775968557	47.5	0	0.0	57.0	0	0.0	57.0	0	0.0
login	9	10	15760.5	12	0.673778775968557	15760.5	12	0.673778775968557	52.5	0	0.0	63.0	0	0.0	63.0	0	0.0
login	9	11	17261.5	13	0.7299270072992701	17261.5	12	0.673778775968557	57.5	0	0.0	69.0	0	0.0	69.0	0	0.0
login	9	12	18762.5	11	0.617630544637844	18762.5	13	0.7299270072992701	62.5	0	0.0	75.0	0	0.0	75.0	0	0.0
login	9	13	20263.5	12	0.673778775968557	20263.5	10	0.5614823133071308	67.5	0	0.0	81.0	0	0.0	81.0	0	0.0
login	9	14	21764.5	13	0.7299270072992701	21764.5	13	0.7299270072992701	72.5	0	0.0	87.0	0	0.0	87.0	0	0.0
login	9	15	23265.5	11	0.617630544637844	23265.5	13	0.7299270072992701	77.5	61	3.425042111173498	93.0	0	0.0	93.0	0	0.0
login	9	16	24766.5	12	0.673778775968557	24766.5	10	0.5614823133071308	82.5	54	3.0320044918585065	99.0	0	0.0	99.0	0	0.0
login	9	17	26267.5	13	0.7299270072992701	26267.5	12	0.673778775968557	87.5	32	1.7967434025828186	105.0	0	0.0	105.0	0	0.0
login	9	18	27768.5	11	0.617630544637844	27768.5	13	0.7299270072992701	92.5	27	1.5160022459292533	111.0	0	0.0	111.0	0	0.0
login	9	19	29269.5	12	0.673778775968557	29269.5	12	0.673778775968557	97.5	23	1.2914093206064008	117.0	0	0.0	117.0	0	0.0
login	9	20	30770.5	11	0.617630544637844	30770.5	12	0.673778775968557	102.5	26	1.4598540145985401	123.0	0	0.0	123.0	0	0.0
login	9	21	32271.5	13	0.7299270072992701	32271.5	13	0.7299270072992701	107.5	25	1.403705783267827	129.0	0	0.0	129.0	0	0.0
login	9	22	33772.5	12	0.673778775968557	33772.5	12	0.673778775968557	112.5	18	1.0106681639528354	135.0	0	0.0	135.0	0	0.0
login	9	23	35273.5	12	0.673778775968557	35273.5	10	0.5614823133071308	117.5	15	0.8422234699606962	141.0	0	0.0	141.0	0	0.0
login	9	24	36774.5	13	0.7299270072992701	36774.5	14	0.7860752386299832	122.5	15	0.8422234699606962	147.0	0	0.0	147.0	0	0.0
login	9	25	38275.5	11	0.617630544637844	38275.5	12	0.673778775968557	127.5	15	0.8422234699606962	153.0	0	0.0	153.0	0	0.0
login	9	26	39776.5	11	0.617630544637844	39776.5	10	0.5614823133071308	132.5	8	0.44918585064570465	159.0	0	0.0	159.0	0	0.0
login	9	27	41277.5	14	0.7860752386299832	41277.5	14	0.7860752386299832	137.5	6	0.3368893879842785	165.0	0	0.0	165.0	0	0.0
login	9	28	42778.5	11	0.617630544637844	42778.5	12	0.673778775968557	142.5	6	0.3368893879842785	171.0	0	0.0	171.0	0	0.0
login	9	29	44279.5	12	0.673778775968557	44279.5	10	0.5614823133071308	147.5	12	0.673778775968557	177.0	0	0.0	177.0	0	0.0
login	9	30	45780.5	13	0.7299270072992701	45780.5	14	0.7860752386299832	152.5	5	0.2807411566535654	183.0	0	0.0	183.0	0	0.0
login	9	31	47281.5	11	0.617630544637844	47281.5	12	0.673778775968557	157.5	7	0.3930376193149916	189.0	0	0.0	189.0	0	0.0
login	9	32	48782.5	10	0.5614823133071308	48782.5	9	0.5053340819764177	162.5	7	0.3930376193149916	195.0	0	0.0	195.0	0	0.0
login	9	33	50283.5	10	0.5614823133071308	50283.5	11	0.617630544637844	167.5	11	0.617630544637844	201.0	0	0.0	201.0	0	0.0
login	9	34	51784.5	9	0.5053340819764177	51784.5	9	0.5053340819764177	172.5	6	0.3368893879842785	207.0	0	0.0	207.0	0	0.0
login	9	35	53285.5	9	0.5053340819764177	53285.5	9	0.5053340819764177	177.5	7	0.3930376193149916	213.0	0	0.0	213.0	0	0.0
login	9	36	54786.5	9	0.5053340819764177	54786.5	9	0.5053340819764177	182.5	8	0.44918585064570465	219.0	0	0.0	219.0	0	0.0
login	9	37	56287.5	9	0.5053340819764177	56287.5	9	0.5053340819764177	187.5	9	0.5053340819764177	225.0	0	0.0	225.0	0	0.0
login	9	38	57788.5	9	0.5053340819764177	57788.5	9	0.5053340819764177	192.5	7	0.3930376193149916	231.0	0	0.0	231.0	0	0.0
login	9	39	59289.5	9	0.5053340819764177	59289.5	8	0.44918585064570465	197.5	8	0.44918585064570465	237.0	0	0.0	237.0	0	0.0
login	9	40	60790.5	9	0.5053340819764177	60790.5	7	0.3930376193149916	202.5	4	0.22459292532285233	243.0	0	0.0	243.0	0	0.0
login	9	41	62291.5	9	0.5053340819764177	62291.5	7	0.3930376193149916	207.5	7	0.3930376193149916	249.0	0	0.0	249.0	0	0.0
login	9	42	63792.5	9	0.5053340819764177	63792.5	6	0.3368893879842785	212.5	7	0.3930376193149916	255.0	0	0.0	255.0	0	0.0
login	9	43	65293.5	9	0.5053340819764177	65293.5	10	0.5614823133071308	217.5	10	0.5614823133071308	261.0	0	0.0	261.0	0	0.0
login	9	44	66794.5	9	0.5053340819764177	66794.5	8	0.44918585064570465	222.5	6	0.3368893879842785	267.0	0	0.0	267.0	0	0.0
login	9	45	68295.5	7	0.3930376193149916	68295.5	8	0.44918585064570465	227.5	4	0.22459292532285233	273.0	0	0.0	273.0	0	0.0
login	9	46	69796.5	2	0.11229646266142616	69796.5	9	0.5053340819764177	232.5	2	0.11229646266142616	279.0	0	0.0	279.0	0	0.0
login	9	47	71297.5	9	0.5053340819764177	71297.5	9	0.5053340819764177	237.5	5	0.2807411566535654	285.0	0	0.0	285.0	0	0.0
login	9	48	72798.5	9	0.5053340819764177	72798.5	9	0.5053340819764177	242.5	6	0.3368893879842785	291.0	0	0.0	291.0	0	0.0
login	9	49	74299.5	9	0.5053340819764177	74299.5	9	0.5053340819764177	247.5	4	0.22459292532285233	297.0	0	0.0	297.0	0	0.0
login	9	50	75800.5	9	0.5053340819764177	75800.5	6	0.3368893879842785	252.5	2	0.11229646266142616	303.0	0	0.0	303.0	0	0.0
login	9	51	77301.5	9	0.5053340819764177	77301.5	9	0.5053340819764177	257.5	2	0.11229646266142616	309.0	0	0.0	309.0	0	0.0
