'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	350	0	1499.5	256	0.12650096358155852	1499.5	0	0.0	19.5	173312	85.64115234471511	19.5	202370	99.99999999999999	19.5	202370	99.99999999999999
CassandraWriteRequest	350	1	4498.5	0	0.0	4498.5	0	0.0	58.5	14483	7.156693185748875	58.5	0	0.0	58.5	0	0.0
CassandraWriteRequest	350	2	7497.5	522	0.2579433710530217	7497.5	747	0.3691258585758758	97.5	5577	2.7558432573998117	97.5	0	0.0	97.5	0	0.0
CassandraWriteRequest	350	3	10496.5	980	0.4842615012106537	10496.5	1009	0.49859168849137714	136.5	3077	1.5204822849236546	136.5	0	0.0	136.5	0	0.0
CassandraWriteRequest	350	4	13495.5	1042	0.5148984533280624	13495.5	1039	0.513416020161091	175.5	2015	0.9957009438157829	175.5	0	0.0	175.5	0	0.0
CassandraWriteRequest	350	5	16494.5	1034	0.5109452982161387	16494.5	1023	0.5055097099372436	214.5	1373	0.6784602460839056	214.5	0	0.0	214.5	0	0.0
CassandraWriteRequest	350	6	19493.5	1020	0.5040272767702723	19493.5	1035	0.5114394426051292	253.5	876	0.43287048475564555	253.5	0	0.0	253.5	0	0.0
CassandraWriteRequest	350	7	22492.5	1043	0.5153925977170528	22492.5	1044	0.5158867421060434	292.5	516	0.2549785047190789	292.5	0	0.0	292.5	0	0.0
CassandraWriteRequest	350	8	25491.5	985	0.486732223155606	25491.5	813	0.4017393882492464	331.5	350	0.17295053614666203	331.5	0	0.0	331.5	0	0.0
CassandraWriteRequest	350	9	28490.5	861	0.4254583189207886	28490.5	1029	0.5084745762711864	370.5	198	0.09784058902011167	370.5	0	0.0	370.5	0	0.0
CassandraWriteRequest	350	10	31489.5	1043	0.5153925977170528	31489.5	1047	0.5173691752730147	409.5	111	0.054850027177941386	409.5	0	0.0	409.5	0	0.0
CassandraWriteRequest	350	11	34488.5	1050	0.5188516084399861	34488.5	1050	0.5188516084399861	448.5	55	0.027177941394475463	448.5	0	0.0	448.5	0	0.0
CassandraWriteRequest	350	12	37487.5	993	0.4906853782675297	37487.5	991	0.4896970894895488	487.5	31	0.015318476058704351	487.5	0	0.0	487.5	0	0.0
CassandraWriteRequest	350	13	40486.5	1040	0.5139101645500814	40486.5	1033	0.5104511538271482	526.5	17	0.00840045461283787	526.5	0	0.0	526.5	0	0.0
CassandraWriteRequest	350	14	43485.5	1037	0.51242773138311	43485.5	1044	0.5158867421060434	565.5	14	0.006918021445866482	565.5	0	0.0	565.5	0	0.0
CassandraWriteRequest	350	15	46484.5	1044	0.5158867421060434	46484.5	1045	0.5163808864950338	604.5	12	0.005929732667885556	604.5	0	0.0	604.5	0	0.0
CassandraWriteRequest	350	16	49483.5	1045	0.5163808864950338	49483.5	1046	0.5168750308840242	643.5	11	0.005435588278895093	643.5	0	0.0	643.5	0	0.0
CassandraWriteRequest	350	17	52482.5	1047	0.5173691752730147	52482.5	1047	0.5173691752730147	682.5	4	0.001976577555961852	682.5	0	0.0	682.5	0	0.0
CassandraWriteRequest	350	18	55481.5	1050	0.5188516084399861	55481.5	1050	0.5188516084399861	721.5	5	0.0024707219449523147	721.5	0	0.0	721.5	0	0.0
CassandraWriteRequest	350	19	58480.5	1022	0.5050155655482531	58480.5	1008	0.49809754410238666	760.5	11	0.005435588278895093	760.5	0	0.0	760.5	0	0.0
