'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	550	0	1500.0	251	0.09168346921480962	1500.0	0	0.0	23.5	43386	15.847725081090557	25.0	273768	100.0	25.0	273768	100.0
CassandraWriteRequest	550	1	4500.0	0	0.0	4500.0	0	0.0	70.5	57799	21.11240174162064	75.0	0	0.0	75.0	0	0.0
CassandraWriteRequest	550	2	7500.0	221	0.08072528564331842	7500.0	219	0.07999474007188569	117.5	41435	15.135077876157913	125.0	0	0.0	125.0	0	0.0
CassandraWriteRequest	550	3	10500.0	1133	0.41385406621665055	10500.0	1165	0.4255427953595745	164.5	30647	11.194515063849682	175.0	0	0.0	175.0	0	0.0
CassandraWriteRequest	550	4	13500.0	916	0.33458987171619764	13500.0	1016	0.37111715028783493	211.5	23028	8.411501709476637	225.0	0	0.0	225.0	0	0.0
CassandraWriteRequest	550	5	16500.0	1370	0.500423716431431	16500.0	1313	0.4796031676455977	258.5	18077	6.603036147394874	275.0	0	0.0	275.0	0	0.0
CassandraWriteRequest	550	6	19500.0	1129	0.4123929750737851	19500.0	1285	0.46937552964553925	305.5	14086	5.145232459600829	325.0	0	0.0	325.0	0	0.0
CassandraWriteRequest	550	7	22500.0	1403	0.5124777183600713	22500.0	1381	0.5044417170743111	352.5	11146	4.0713304695946935	375.0	0	0.0	375.0	0	0.0
CassandraWriteRequest	550	8	25500.0	1456	0.531837176003039	25500.0	1431	0.5227053563601297	399.5	8414	3.073405219017562	425.0	0	0.0	425.0	0	0.0
CassandraWriteRequest	550	9	28500.0	1456	0.531837176003039	28500.0	1403	0.5124777183600713	446.5	6363	2.3242307355132814	475.0	0	0.0	475.0	0	0.0
CassandraWriteRequest	550	10	31500.0	1403	0.5124777183600713	31500.0	1469	0.5365857222173519	493.5	4774	1.7438122790099646	525.0	0	0.0	525.0	0	0.0
CassandraWriteRequest	550	11	34500.0	1244	0.45439934543116794	34500.0	1300	0.4748546214312849	540.5	3709	1.3547967622220274	575.0	0	0.0	575.0	0	0.0
CassandraWriteRequest	550	12	37500.0	1447	0.5285497209315917	37500.0	1424	0.5201484468601151	587.5	2806	1.0249554367201426	625.0	0	0.0	625.0	0	0.0
CassandraWriteRequest	550	13	40500.0	1447	0.5285497209315917	40500.0	1439	0.5256275386458606	634.5	2179	0.7959294000759767	675.0	0	0.0	675.0	0	0.0
CassandraWriteRequest	550	14	43500.0	1397	0.510286081645773	43500.0	1375	0.5022500803600128	681.5	1534	0.5603284532889161	725.0	0	0.0	725.0	0	0.0
CassandraWriteRequest	550	15	46500.0	1441	0.5263580842172935	46500.0	1444	0.5274539025744426	728.5	1095	0.3999737003594284	775.0	0	0.0	775.0	0	0.0
CassandraWriteRequest	550	16	49500.0	1469	0.5365857222173519	49500.0	1442	0.5267233570030099	775.5	823	0.30061950264457493	825.0	0	0.0	825.0	0	0.0
CassandraWriteRequest	550	17	52500.0	1308	0.47777680371701586	52500.0	1350	0.4931182607171035	822.5	571	0.20857076064404897	875.0	0	0.0	875.0	0	0.0
CassandraWriteRequest	550	18	55500.0	1461	0.5336635399316209	55500.0	1451	0.5300108120744572	869.5	409	0.14939656935799656	925.0	0	0.0	925.0	0	0.0
CassandraWriteRequest	550	19	58500.0	1381	0.5044417170743111	58500.0	1372	0.5011542620028637	916.5	291	0.10629438064346454	975.0	0	0.0	975.0	0	0.0
CassandraWriteRequest	550	20	61500.0	1456	0.531837176003039	61500.0	1426	0.5208789924315479	963.5	186	0.06794073814324537	1025.0	0	0.0	1025.0	0	0.0
CassandraWriteRequest	550	21	64500.0	1388	0.5069986265743257	64500.0	1428	0.5216095380029806	1010.5	159	0.058078372928903305	1075.0	0	0.0	1075.0	0	0.0
CassandraWriteRequest	550	22	67500.0	1483	0.5416995412173811	67500.0	1439	0.5256275386458606	1057.5	134	0.048946553285993975	1125.0	0	0.0	1125.0	0	0.0
CassandraWriteRequest	550	23	70500.0	1368	0.4996931708599982	70500.0	1433	0.5234359019315624	1104.5	94	0.03433564185733906	1175.0	0	0.0	1175.0	0	0.0
CassandraWriteRequest	550	24	73500.0	1481	0.5409689956459484	73500.0	1438	0.5252622658601444	1151.5	65	0.023742731071564244	1225.0	0	0.0	1225.0	0	0.0
CassandraWriteRequest	550	25	76500.0	1378	0.503345898717162	76500.0	1361	0.4971362613599836	1198.5	54	0.01972473042868414	1275.0	0	0.0	1275.0	0	0.0
CassandraWriteRequest	550	26	79500.0	1466	0.5354899038602028	79500.0	1401	0.5117471727886386	1245.5	47	0.01716782092866953	1325.0	0	0.0	1325.0	0	0.0
CassandraWriteRequest	550	27	82500.0	1258	0.4595131644311972	82500.0	1355	0.4949446246456854	1292.5	40	0.014610911428654918	1375.0	0	0.0	1375.0	0	0.0
