'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	100	0	1499.0	100	0.1692734782314307	1499.0	100	0.1692734782314307	6.0	45337	76.74351682578374	3.0	59076	100.0	3.0	59076	100.0
CassandraWriteRequest	100	1	4497.0	300	0.5078204346942922	4497.0	300	0.5078204346942922	18.0	9218	15.603629223373282	9.0	0	0.0	9.0	0	0.0
CassandraWriteRequest	100	2	7495.0	300	0.5078204346942922	7495.0	300	0.5078204346942922	30.0	2328	3.940686573227707	15.0	0	0.0	15.0	0	0.0
CassandraWriteRequest	100	3	10493.0	300	0.5078204346942922	10493.0	300	0.5078204346942922	42.0	911	1.5420813866883338	21.0	0	0.0	21.0	0	0.0
CassandraWriteRequest	100	4	13491.0	300	0.5078204346942922	13491.0	300	0.5078204346942922	54.0	430	0.727875956395152	27.0	0	0.0	27.0	0	0.0
CassandraWriteRequest	100	5	16489.0	295	0.49935676078272057	16489.0	293	0.49597129121809197	66.0	187	0.31654140429277544	33.0	0	0.0	33.0	0	0.0
CassandraWriteRequest	100	6	19487.0	287	0.4858148825242061	19487.0	287	0.4858148825242061	78.0	104	0.17604441736068793	39.0	0	0.0	39.0	0	0.0
CassandraWriteRequest	100	7	22485.0	298	0.5044349651296635	22485.0	300	0.5078204346942922	90.0	75	0.12695510867357304	45.0	0	0.0	45.0	0	0.0
CassandraWriteRequest	100	8	25483.0	293	0.49597129121809197	25483.0	293	0.49597129121809197	102.0	38	0.06432392172794367	51.0	0	0.0	51.0	0	0.0
CassandraWriteRequest	100	9	28481.0	300	0.5078204346942922	28481.0	300	0.5078204346942922	114.0	34	0.05755298259868644	57.0	0	0.0	57.0	0	0.0
CassandraWriteRequest	100	10	31479.0	300	0.5078204346942922	31479.0	300	0.5078204346942922	126.0	37	0.06263118694562936	63.0	0	0.0	63.0	0	0.0
CassandraWriteRequest	100	11	34477.0	300	0.5078204346942922	34477.0	300	0.5078204346942922	138.0	27	0.04570383912248629	69.0	0	0.0	69.0	0	0.0
