'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	400	0	1499.5	254	0.12585534563148165	1499.5	0	0.0	21.5	89960	44.574594066960984	43.0	201472	99.82806376010187	43.0	201472	99.82806376010187
CassandraWriteRequest	400	1	4498.5	0	0.0	4498.5	0	0.0	64.5	32841	16.272501597966492	129.0	0	0.0	129.0	0	0.0
CassandraWriteRequest	400	2	7497.5	571	0.2829267809274647	7497.5	819	0.40580916563851765	107.5	18754	9.292484850286643	215.0	0	0.0	215.0	0	0.0
CassandraWriteRequest	400	3	10496.5	1187	0.5881507687581446	10496.5	1149	0.5693220162620962	150.5	13514	6.6960989797789106	301.0	0	0.0	301.0	0	0.0
CassandraWriteRequest	400	4	13495.5	1151	0.5703130032355724	13495.5	1194	0.5916192231653115	193.5	10105	5.00696168348867	387.0	0	0.0	387.0	0	0.0
CassandraWriteRequest	400	5	16494.5	1179	0.5841868208642397	16494.5	1170	0.5797273794835966	236.5	7531	3.7315614486247575	473.0	0	0.0	473.0	0	0.0
CassandraWriteRequest	400	6	19493.5	1176	0.5827003404040253	19493.5	1156	0.572790470669263	279.5	5486	2.7182772682453087	559.0	0	0.0	559.0	0	0.0
CassandraWriteRequest	400	7	22492.5	1157	0.5732859641560011	22492.5	1176	0.5827003404040253	322.5	3989	1.9765235185983479	645.0	0	0.0	645.0	0	0.0
CassandraWriteRequest	400	8	25491.5	1131	0.5604031335008101	25491.5	1115	0.5524752377130002	365.5	2915	1.4443635138416104	731.0	0	0.0	731.0	0	0.0
CassandraWriteRequest	400	9	28490.5	1141	0.5653580683681912	28490.5	1161	0.5752679381029536	408.5	2250	1.1148603451607628	817.0	0	0.0	817.0	0	0.0
CassandraWriteRequest	400	10	31489.5	1171	0.5802228729703347	31489.5	1176	0.5827003404040253	451.5	1707	0.8458073818619654	903.0	0	0.0	903.0	0	0.0
CassandraWriteRequest	400	11	34488.5	1189	0.5891417557316209	34488.5	1186	0.5876552752714065	494.5	1441	0.7140061143896262	989.0	0	0.0	989.0	0	0.0
CassandraWriteRequest	400	12	37487.5	1183	0.5861687948111921	37487.5	1167	0.5782408990233823	537.5	1161	0.5752679381029536	1075.0	0	0.0	1075.0	0	0.0
CassandraWriteRequest	400	13	40486.5	1136	0.5628806009345007	40486.5	1139	0.564367081394715	580.5	1011	0.500943915092236	1161.0	0	0.0	1161.0	0	0.0
CassandraWriteRequest	400	14	43485.5	1164	0.5767544185631679	43485.5	1179	0.5841868208642397	623.5	873	0.432565813922376	1247.0	0	0.0	1247.0	0	0.0
CassandraWriteRequest	400	15	46484.5	1188	0.5886462622448827	46484.5	1183	0.5861687948111921	666.5	830	0.41125959399263695	1333.0	0	0.0	1333.0	0	0.0
CassandraWriteRequest	400	16	49483.5	1145	0.5673400423151437	49483.5	1153	0.5713039902090487	709.5	708	0.3508093886105867	1419.0	0	0.0	1419.0	0	0.0
CassandraWriteRequest	400	17	52482.5	1181	0.5851778078377159	52482.5	1175	0.5822048469172872	752.5	686	0.3399085319023481	1505.0	0	0.0	1505.0	0	0.0
CassandraWriteRequest	400	18	55481.5	1190	0.5896372492183589	55481.5	1138	0.5638715879079769	795.5	663	0.3285121817073714	1591.0	0	0.0	1591.0	0	0.0
CassandraWriteRequest	400	19	58480.5	1027	0.508871810880046	58480.5	1082	0.5361239526506424	838.5	557	0.27598987211313103	1677.0	0	0.0	1677.0	0	0.0
CassandraWriteRequest	400	20	61479.5	1192	0.5906282361918352	61479.5	1193	0.5911237296785733	881.5	432	0.21405318627086645	1763.0	0	0.0	1763.0	0	0.0
CassandraWriteRequest	400	21	64478.5	1188	0.5886462622448827	64478.5	1190	0.5896372492183589	924.5	431	0.21355769278412834	1849.0	0	0.0	1849.0	0	0.0
CassandraWriteRequest	400	22	67477.5	1190	0.5896372492183589	67477.5	1175	0.5822048469172872	967.5	353	0.1749092008185552	1935.0	0	0.0	1935.0	0	0.0
