'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	150	0	1499.0	150	0.16960267746093485	1499.0	4	0.004522738065624929	11.5	82743	93.55622894100088	3.0	88442	100.0	3.0	88442	100.0
CassandraWriteRequest	150	1	4497.0	168	0.18995499875624702	4497.0	314	0.35503493815155696	34.5	3643	4.119083693267904	9.0	0	0.0	9.0	0	0.0
CassandraWriteRequest	150	2	7495.0	450	0.5088080323828046	7495.0	450	0.5088080323828046	57.5	889	1.0051785350851405	15.0	0	0.0	15.0	0	0.0
CassandraWriteRequest	150	3	10493.0	450	0.5088080323828046	10493.0	450	0.5088080323828046	80.5	312	0.35277356911874447	21.0	0	0.0	21.0	0	0.0
CassandraWriteRequest	150	4	13491.0	450	0.5088080323828046	13491.0	450	0.5088080323828046	103.5	195	0.2204834806992153	27.0	0	0.0	27.0	0	0.0
CassandraWriteRequest	150	5	16489.0	450	0.5088080323828046	16489.0	450	0.5088080323828046	126.5	154	0.17412541552655977	33.0	0	0.0	33.0	0	0.0
CassandraWriteRequest	150	6	19487.0	450	0.5088080323828046	19487.0	450	0.5088080323828046	149.5	141	0.15942651681327877	39.0	0	0.0	39.0	0	0.0
CassandraWriteRequest	150	7	22485.0	450	0.5088080323828046	22485.0	450	0.5088080323828046	172.5	86	0.09723886841093597	45.0	0	0.0	45.0	0	0.0
CassandraWriteRequest	150	8	25483.0	450	0.5088080323828046	25483.0	450	0.5088080323828046	195.5	47	0.05314217227109292	51.0	0	0.0	51.0	0	0.0
CassandraWriteRequest	150	9	28481.0	450	0.5088080323828046	28481.0	450	0.5088080323828046	218.5	30	0.033920535492186966	57.0	0	0.0	57.0	0	0.0
CassandraWriteRequest	150	10	31479.0	436	0.4929784491531173	31479.0	436	0.4929784491531173	241.5	17	0.01922163677890595	63.0	0	0.0	63.0	0	0.0
CassandraWriteRequest	150	11	34477.0	419	0.47375681237421136	34477.0	419	0.47375681237421136	264.5	12	0.013568214196874788	69.0	0	0.0	69.0	0	0.0
CassandraWriteRequest	150	12	37475.0	422	0.47714886592343003	37475.0	421	0.4760181814070238	287.5	8	0.009045476131249858	75.0	0	0.0	75.0	0	0.0
CassandraWriteRequest	150	13	40473.0	440	0.4975011872187422	40473.0	438	0.49523981818592977	310.5	5	0.005653422582031161	81.0	0	0.0	81.0	0	0.0
CassandraWriteRequest	150	14	43471.0	446	0.5042852943171796	43471.0	449	0.5076773478663983	333.5	5	0.005653422582031161	87.0	0	0.0	87.0	0	0.0
CassandraWriteRequest	150	15	46469.0	447	0.5054159788335858	46469.0	445	0.5031546098007734	356.5	1	0.0011306845164062323	93.0	0	0.0	93.0	0	0.0
CassandraWriteRequest	150	16	49467.0	444	0.5020239252843671	49467.0	439	0.49637050270233596	379.5	0	0.0	99.0	0	0.0	99.0	0	0.0
CassandraWriteRequest	150	17	52465.0	440	0.4975011872187422	52465.0	443	0.5008932407679609	402.5	0	0.0	105.0	0	0.0	105.0	0	0.0
CassandraWriteRequest	150	18	55463.0	446	0.5042852943171796	55463.0	450	0.5088080323828046	425.5	0	0.0	111.0	0	0.0	111.0	0	0.0
CassandraWriteRequest	150	19	58461.0	450	0.5088080323828046	58461.0	450	0.5088080323828046	448.5	0	0.0	117.0	0	0.0	117.0	0	0.0
CassandraWriteRequest	150	20	61459.0	442	0.4997625562515547	61459.0	441	0.49863187173514845	471.5	0	0.0	123.0	0	0.0	123.0	0	0.0
CassandraWriteRequest	150	21	64457.0	449	0.5076773478663983	64457.0	450	0.5088080323828046	494.5	0	0.0	129.0	0	0.0	129.0	0	0.0
CassandraWriteRequest	150	22	67455.0	450	0.5088080323828046	67455.0	450	0.5088080323828046	517.5	0	0.0	135.0	0	0.0	135.0	0	0.0
CassandraWriteRequest	150	23	70453.0	450	0.5088080323828046	70453.0	450	0.5088080323828046	540.5	0	0.0	141.0	0	0.0	141.0	0	0.0
CassandraWriteRequest	150	24	73451.0	450	0.5088080323828046	73451.0	450	0.5088080323828046	563.5	0	0.0	147.0	0	0.0	147.0	0	0.0
CassandraWriteRequest	150	25	76449.0	450	0.5088080323828046	76449.0	450	0.5088080323828046	586.5	0	0.0	153.0	0	0.0	153.0	0	0.0
CassandraWriteRequest	150	26	79447.0	442	0.4997625562515547	79447.0	442	0.4997625562515547	609.5	0	0.0	159.0	0	0.0	159.0	0	0.0
CassandraWriteRequest	150	27	82445.0	444	0.5020239252843671	82445.0	442	0.4997625562515547	632.5	0	0.0	165.0	0	0.0	165.0	0	0.0
CassandraWriteRequest	150	28	85443.0	439	0.49637050270233596	85443.0	437	0.4941091336695235	655.5	0	0.0	171.0	0	0.0	171.0	0	0.0
CassandraWriteRequest	150	29	88441.0	445	0.5031546098007734	88441.0	449	0.5076773478663983	678.5	0	0.0	177.0	0	0.0	177.0	0	0.0
CassandraWriteRequest	150	30	91439.0	450	0.5088080323828046	91439.0	450	0.5088080323828046	701.5	0	0.0	183.0	0	0.0	183.0	0	0.0
CassandraWriteRequest	150	31	94437.0	450	0.5088080323828046	94437.0	450	0.5088080323828046	724.5	0	0.0	189.0	0	0.0	189.0	0	0.0
