'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	600	0	1499.5	256	0.09341974659893736	1499.5	0	0.0	35.5	30473	11.120234133239915	36.0	274032	100.0	36.0	274032	100.0
CassandraWriteRequest	600	1	4498.5	17	0.006203655047585683	4498.5	19	0.006933496817889882	106.5	60591	22.110921352250834	108.0	0	0.0	108.0	0	0.0
CassandraWriteRequest	600	2	7497.5	12	0.004379050621825188	7497.5	10	0.0036492088515209906	177.5	47965	17.50343025632043	180.0	0	0.0	180.0	0	0.0
CassandraWriteRequest	600	3	10496.5	61	0.022260173994278043	10496.5	61	0.022260173994278043	248.5	33397	12.187262801424652	252.0	0	0.0	252.0	0	0.0
CassandraWriteRequest	600	4	13495.5	673	0.24559175570736266	13495.5	844	0.3079932270683716	319.5	24176	8.822327319437147	324.0	0	0.0	324.0	0	0.0
CassandraWriteRequest	600	5	16494.5	1016	0.3707596193145326	16494.5	1027	0.3747737490512057	390.5	18455	6.7346149354819875	396.0	0	0.0	396.0	0	0.0
CassandraWriteRequest	600	6	19493.5	1518	0.5539499036608864	19493.5	1378	0.5028609797395925	461.5	14629	5.338427628890057	468.0	0	0.0	468.0	0	0.0
CassandraWriteRequest	600	7	22492.5	1424	0.519647340456589	22492.5	1562	0.5700064226075787	532.5	11816	4.311905178957202	540.0	0	0.0	540.0	0	0.0
CassandraWriteRequest	600	8	25491.5	1319	0.48133064751561866	25491.5	1339	0.4886290652186606	603.5	8912	3.252174928475507	612.0	0	0.0	612.0	0	0.0
CassandraWriteRequest	600	9	28490.5	1359	0.4959274829217026	28490.5	1357	0.4951976411513984	674.5	6734	2.457377240614235	684.0	0	0.0	684.0	0	0.0
CassandraWriteRequest	600	10	31489.5	1417	0.5170928942605243	31489.5	1351	0.4930081158404858	745.5	4888	1.78373328662346	756.0	0	0.0	756.0	0	0.0
CassandraWriteRequest	600	11	34488.5	1459	0.5324195714369125	34488.5	1461	0.5331494132072168	816.5	3464	1.2640859461668712	828.0	0	0.0	828.0	0	0.0
CassandraWriteRequest	600	12	37487.5	1425	0.5200122613417412	37487.5	1464	0.534244175862673	887.5	2372	0.865592339580779	900.0	0	0.0	900.0	0	0.0
CassandraWriteRequest	600	13	40486.5	1527	0.5572341916272553	40486.5	1504	0.548841011268757	958.5	1708	0.6232848718397852	972.0	0	0.0	972.0	0	0.0
CassandraWriteRequest	600	14	43485.5	1485	0.541907514450867	43485.5	1409	0.5141735271793075	1029.5	1248	0.45542126466981964	1044.0	0	0.0	1044.0	0	0.0
CassandraWriteRequest	600	15	46484.5	1377	0.5024960588544404	46484.5	1485	0.541907514450867	1100.5	950	0.3466748408944941	1116.0	0	0.0	1116.0	0	0.0
CassandraWriteRequest	600	16	49483.5	1429	0.5214719448823495	49483.5	1398	0.5101593974426345	1171.5	603	0.22004729374671572	1188.0	0	0.0	1188.0	0	0.0
CassandraWriteRequest	600	17	52482.5	1489	0.5433671979914755	52482.5	1484	0.541542593565715	1242.5	390	0.14231914520931863	1260.0	0	0.0	1260.0	0	0.0
CassandraWriteRequest	600	18	55481.5	1498	0.5466514859578444	55481.5	1490	0.5437321188766275	1313.5	295	0.10765166111986922	1332.0	0	0.0	1332.0	0	0.0
CassandraWriteRequest	600	19	58480.5	1445	0.5273106790447831	58480.5	1492	0.5444619606469318	1384.5	215	0.0784579903077013	1404.0	0	0.0	1404.0	0	0.0
CassandraWriteRequest	600	20	61479.5	1463	0.5338792549775209	61479.5	1397	0.5097944765574823	1455.5	129	0.04707479418462078	1476.0	0	0.0	1476.0	0	0.0
CassandraWriteRequest	600	21	64478.5	1390	0.5072400303614176	64478.5	1456	0.5313248087814562	1526.5	84	0.03065335435277632	1548.0	0	0.0	1548.0	0	0.0
CassandraWriteRequest	600	22	67477.5	1497	0.5462865650726922	67477.5	1389	0.5068751094762656	1597.5	66	0.024084778420038536	1620.0	0	0.0	1620.0	0	0.0
