'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	50	0	1499.0	71	0.240620869624157	1499.0	71	0.240620869624157	6.0	20423	69.21408479343884	3.0	29507	100.0	3.0	29507	100.0
CassandraWriteRequest	50	1	4497.0	134	0.4541295285864371	4497.0	134	0.4541295285864371	18.0	6121	20.74423018266852	9.0	0	0.0	9.0	0	0.0
CassandraWriteRequest	50	2	7495.0	145	0.4914088182465178	7495.0	145	0.4914088182465178	30.0	1712	5.802013081641644	15.0	0	0.0	15.0	0	0.0
CassandraWriteRequest	50	3	10493.0	150	0.5083539499101908	10493.0	150	0.5083539499101908	42.0	645	2.1859219846138203	21.0	0	0.0	21.0	0	0.0
CassandraWriteRequest	50	4	13491.0	150	0.5083539499101908	13491.0	150	0.5083539499101908	54.0	271	0.918426136171078	27.0	0	0.0	27.0	0	0.0
CassandraWriteRequest	50	5	16489.0	150	0.5083539499101908	16489.0	150	0.5083539499101908	66.0	116	0.3931270545972142	33.0	0	0.0	33.0	0	0.0
CassandraWriteRequest	50	6	19487.0	150	0.5083539499101908	19487.0	150	0.5083539499101908	78.0	62	0.21011963262954553	39.0	0	0.0	39.0	0	0.0
CassandraWriteRequest	50	7	22485.0	150	0.5083539499101908	22485.0	150	0.5083539499101908	90.0	35	0.11861592164571119	45.0	0	0.0	45.0	0	0.0
CassandraWriteRequest	50	8	25483.0	150	0.5083539499101908	25483.0	150	0.5083539499101908	102.0	27	0.09150371098383435	51.0	0	0.0	51.0	0	0.0
CassandraWriteRequest	50	9	28481.0	150	0.5083539499101908	28481.0	150	0.5083539499101908	114.0	19	0.0643915003219575	57.0	0	0.0	57.0	0	0.0
CassandraWriteRequest	50	10	31479.0	150	0.5083539499101908	31479.0	150	0.5083539499101908	126.0	9	0.03050123699461145	63.0	0	0.0	63.0	0	0.0
CassandraWriteRequest	50	11	34477.0	150	0.5083539499101908	34477.0	150	0.5083539499101908	138.0	3	0.010167078998203816	69.0	0	0.0	69.0	0	0.0
CassandraWriteRequest	50	12	37475.0	150	0.5083539499101908	37475.0	150	0.5083539499101908	150.0	0	0.0	75.0	0	0.0	75.0	0	0.0
CassandraWriteRequest	50	13	40473.0	150	0.5083539499101908	40473.0	150	0.5083539499101908	162.0	0	0.0	81.0	0	0.0	81.0	0	0.0
CassandraWriteRequest	50	14	43471.0	147	0.498186870911987	43471.0	143	0.48463076558104856	174.0	0	0.0	87.0	0	0.0	87.0	0	0.0
CassandraWriteRequest	50	15	46469.0	141	0.47785271291557935	46469.0	141	0.47785271291557935	186.0	0	0.0	93.0	0	0.0	93.0	0	0.0
CassandraWriteRequest	50	16	49467.0	141	0.47785271291557935	49467.0	139	0.47107466025011013	198.0	5	0.01694513166367303	99.0	0	0.0	99.0	0	0.0
CassandraWriteRequest	50	17	52465.0	135	0.4575185549191717	52465.0	137	0.4642966075846409	210.0	5	0.01694513166367303	105.0	0	0.0	105.0	0	0.0
CassandraWriteRequest	50	18	55463.0	139	0.47107466025011013	55463.0	140	0.47446368658284477	222.0	2	0.006778052665469211	111.0	0	0.0	111.0	0	0.0
CassandraWriteRequest	50	19	58461.0	147	0.498186870911987	58461.0	150	0.5083539499101908	234.0	1	0.0033890263327346053	117.0	0	0.0	117.0	0	0.0
CassandraWriteRequest	50	20	61459.0	150	0.5083539499101908	61459.0	150	0.5083539499101908	246.0	0	0.0	123.0	0	0.0	123.0	0	0.0
