'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	55	0	748.0	55	1.9992729916394036	748.0	14	0.5089058524173028	14.0	0	0.0	3.0	2751	99.99999999999999	3.0	2751	99.99999999999999
login	55	1	2244.0	0	0.0	2244.0	13	0.4725554343874954	42.0	0	0.0	9.0	0	0.0	9.0	0	0.0
login	55	2	3740.0	0	0.0	3740.0	19	0.6906579425663395	70.0	0	0.0	15.0	0	0.0	15.0	0	0.0
login	55	3	5236.0	0	0.0	5236.0	9	0.32715376226826604	98.0	1	0.03635041802980734	21.0	0	0.0	21.0	0	0.0
login	55	4	6732.0	55	1.9992729916394036	6732.0	9	0.32715376226826604	126.0	2	0.07270083605961468	27.0	0	0.0	27.0	0	0.0
login	55	5	8228.0	0	0.0	8228.0	17	0.6179571065067248	154.0	1	0.03635041802980734	33.0	0	0.0	33.0	0	0.0
login	55	6	9724.0	0	0.0	9724.0	15	0.5452562704471101	182.0	1	0.03635041802980734	39.0	0	0.0	39.0	0	0.0
login	55	7	11220.0	0	0.0	11220.0	14	0.5089058524173028	210.0	1	0.03635041802980734	45.0	0	0.0	45.0	0	0.0
login	55	8	12716.0	55	1.9992729916394036	12716.0	8	0.2908033442384587	238.0	3	0.10905125408942201	51.0	0	0.0	51.0	0	0.0
login	55	9	14212.0	0	0.0	14212.0	18	0.6543075245365321	266.0	8	0.2908033442384587	57.0	0	0.0	57.0	0	0.0
login	55	10	15708.0	0	0.0	15708.0	18	0.6543075245365321	294.0	8	0.2908033442384587	63.0	0	0.0	63.0	0	0.0
login	55	11	17204.0	0	0.0	17204.0	11	0.39985459832788073	322.0	17	0.6179571065067248	69.0	0	0.0	69.0	0	0.0
login	55	12	18700.0	55	1.9992729916394036	18700.0	9	0.32715376226826604	350.0	16	0.5816066884769174	75.0	0	0.0	75.0	0	0.0
login	55	13	20196.0	0	0.0	20196.0	19	0.6906579425663395	378.0	13	0.4725554343874954	81.0	0	0.0	81.0	0	0.0
login	55	14	21692.0	0	0.0	21692.0	17	0.6179571065067248	406.0	18	0.6543075245365321	87.0	0	0.0	87.0	0	0.0
login	55	15	23188.0	0	0.0	23188.0	10	0.3635041802980734	434.0	18	0.6543075245365321	93.0	0	0.0	93.0	0	0.0
login	55	16	24684.0	55	1.9992729916394036	24684.0	7	0.2544529262086514	462.0	15	0.5452562704471101	99.0	0	0.0	99.0	0	0.0
login	55	17	26180.0	0	0.0	26180.0	18	0.6543075245365321	490.0	23	0.8360596146855688	105.0	0	0.0	105.0	0	0.0
login	55	18	27676.0	0	0.0	27676.0	16	0.5816066884769174	518.0	17	0.6179571065067248	111.0	0	0.0	111.0	0	0.0
login	55	19	29172.0	0	0.0	29172.0	14	0.5089058524173028	546.0	26	0.9451108687749908	117.0	0	0.0	117.0	0	0.0
login	55	20	30668.0	55	1.9992729916394036	30668.0	6	0.21810250817884402	574.0	27	0.9814612868047982	123.0	0	0.0	123.0	0	0.0
login	55	21	32164.0	0	0.0	32164.0	16	0.5816066884769174	602.0	14	0.5089058524173028	129.0	0	0.0	129.0	0	0.0
login	55	22	33660.0	0	0.0	33660.0	20	0.7270083605961468	630.0	14	0.5089058524173028	135.0	0	0.0	135.0	0	0.0
login	55	23	35156.0	0	0.0	35156.0	13	0.4725554343874954	658.0	21	0.7633587786259541	141.0	0	0.0	141.0	0	0.0
login	55	24	36652.0	55	1.9992729916394036	36652.0	7	0.2544529262086514	686.0	19	0.6906579425663395	147.0	0	0.0	147.0	0	0.0
login	55	25	38148.0	0	0.0	38148.0	13	0.4725554343874954	714.0	27	0.9814612868047982	153.0	0	0.0	153.0	0	0.0
login	55	26	39644.0	0	0.0	39644.0	18	0.6543075245365321	742.0	21	0.7633587786259541	159.0	0	0.0	159.0	0	0.0
login	55	27	41140.0	0	0.0	41140.0	17	0.6179571065067248	770.0	15	0.5452562704471101	165.0	0	0.0	165.0	0	0.0
login	55	28	42636.0	55	1.9992729916394036	42636.0	7	0.2544529262086514	798.0	9	0.32715376226826604	171.0	0	0.0	171.0	0	0.0
login	55	29	44132.0	0	0.0	44132.0	17	0.6179571065067248	826.0	17	0.6179571065067248	177.0	0	0.0	177.0	0	0.0
login	55	30	45628.0	0	0.0	45628.0	17	0.6179571065067248	854.0	15	0.5452562704471101	183.0	0	0.0	183.0	0	0.0
login	55	31	47124.0	0	0.0	47124.0	14	0.5089058524173028	882.0	17	0.6179571065067248	189.0	0	0.0	189.0	0	0.0
login	55	32	48620.0	55	1.9992729916394036	48620.0	4	0.14540167211922936	910.0	22	0.7997091966557615	195.0	0	0.0	195.0	0	0.0
login	55	33	50116.0	0	0.0	50116.0	17	0.6179571065067248	938.0	12	0.43620501635768805	201.0	0	0.0	201.0	0	0.0
login	55	34	51612.0	0	0.0	51612.0	17	0.6179571065067248	966.0	19	0.6906579425663395	207.0	0	0.0	207.0	0	0.0
login	55	35	53108.0	0	0.0	53108.0	17	0.6179571065067248	994.0	19	0.6906579425663395	213.0	0	0.0	213.0	0	0.0
login	55	36	54604.0	55	1.9992729916394036	54604.0	4	0.14540167211922936	1022.0	15	0.5452562704471101	219.0	0	0.0	219.0	0	0.0
login	55	37	56100.0	0	0.0	56100.0	21	0.7633587786259541	1050.0	16	0.5816066884769174	225.0	0	0.0	225.0	0	0.0
login	55	38	57596.0	0	0.0	57596.0	13	0.4725554343874954	1078.0	16	0.5816066884769174	231.0	0	0.0	231.0	0	0.0
login	55	39	59092.0	0	0.0	59092.0	17	0.6179571065067248	1106.0	17	0.6179571065067248	237.0	0	0.0	237.0	0	0.0
login	55	40	60588.0	55	1.9992729916394036	60588.0	4	0.14540167211922936	1134.0	17	0.6179571065067248	243.0	0	0.0	243.0	0	0.0
login	55	41	62084.0	0	0.0	62084.0	16	0.5816066884769174	1162.0	17	0.6179571065067248	249.0	0	0.0	249.0	0	0.0
login	55	42	63580.0	0	0.0	63580.0	19	0.6906579425663395	1190.0	23	0.8360596146855688	255.0	0	0.0	255.0	0	0.0
login	55	43	65076.0	0	0.0	65076.0	16	0.5816066884769174	1218.0	14	0.5089058524173028	261.0	0	0.0	261.0	0	0.0
login	55	44	66572.0	55	1.9992729916394036	66572.0	4	0.14540167211922936	1246.0	12	0.43620501635768805	267.0	0	0.0	267.0	0	0.0
login	55	45	68068.0	0	0.0	68068.0	17	0.6179571065067248	1274.0	19	0.6906579425663395	273.0	0	0.0	273.0	0	0.0
login	55	46	69564.0	0	0.0	69564.0	16	0.5816066884769174	1302.0	22	0.7997091966557615	279.0	0	0.0	279.0	0	0.0
login	55	47	71060.0	0	0.0	71060.0	18	0.6543075245365321	1330.0	6	0.21810250817884402	285.0	0	0.0	285.0	0	0.0
login	55	48	72556.0	55	1.9992729916394036	72556.0	6	0.21810250817884402	1358.0	19	0.6906579425663395	291.0	0	0.0	291.0	0	0.0
login	55	49	74052.0	0	0.0	74052.0	18	0.6543075245365321	1386.0	15	0.5452562704471101	297.0	0	0.0	297.0	0	0.0
login	55	50	75548.0	0	0.0	75548.0	17	0.6179571065067248	1414.0	13	0.4725554343874954	303.0	0	0.0	303.0	0	0.0
login	55	51	77044.0	0	0.0	77044.0	14	0.5089058524173028	1442.0	12	0.43620501635768805	309.0	0	0.0	309.0	0	0.0
login	55	52	78540.0	55	1.9992729916394036	78540.0	6	0.21810250817884402	1470.0	18	0.6543075245365321	315.0	0	0.0	315.0	0	0.0
login	55	53	80036.0	0	0.0	80036.0	16	0.5816066884769174	1498.0	9	0.32715376226826604	321.0	0	0.0	321.0	0	0.0
login	55	54	81532.0	0	0.0	81532.0	16	0.5816066884769174	1526.0	14	0.5089058524173028	327.0	0	0.0	327.0	0	0.0
login	55	55	83028.0	0	0.0	83028.0	16	0.5816066884769174	1554.0	15	0.5452562704471101	333.0	0	0.0	333.0	0	0.0
login	55	56	84524.0	55	1.9992729916394036	84524.0	2	0.07270083605961468	1582.0	18	0.6543075245365321	339.0	0	0.0	339.0	0	0.0
login	55	57	86020.0	0	0.0	86020.0	21	0.7633587786259541	1610.0	31	1.1268629589240275	345.0	0	0.0	345.0	0	0.0
login	55	58	87516.0	0	0.0	87516.0	16	0.5816066884769174	1638.0	20	0.7270083605961468	351.0	0	0.0	351.0	0	0.0
login	55	59	89012.0	0	0.0	89012.0	17	0.6179571065067248	1666.0	19	0.6906579425663395	357.0	0	0.0	357.0	0	0.0
login	55	60	90508.0	55	1.9992729916394036	90508.0	4	0.14540167211922936	1694.0	15	0.5452562704471101	363.0	0	0.0	363.0	0	0.0
login	55	61	92004.0	0	0.0	92004.0	17	0.6179571065067248	1722.0	12	0.43620501635768805	369.0	0	0.0	369.0	0	0.0
login	55	62	93500.0	0	0.0	93500.0	18	0.6543075245365321	1750.0	9	0.32715376226826604	375.0	0	0.0	375.0	0	0.0
login	55	63	94996.0	0	0.0	94996.0	16	0.5816066884769174	1778.0	22	0.7997091966557615	381.0	0	0.0	381.0	0	0.0
login	55	64	96492.0	55	1.9992729916394036	96492.0	6	0.21810250817884402	1806.0	19	0.6906579425663395	387.0	0	0.0	387.0	0	0.0
login	55	65	97988.0	0	0.0	97988.0	17	0.6179571065067248	1834.0	11	0.39985459832788073	393.0	0	0.0	393.0	0	0.0
login	55	66	99484.0	0	0.0	99484.0	14	0.5089058524173028	1862.0	14	0.5089058524173028	399.0	0	0.0	399.0	0	0.0
login	55	67	100980.0	0	0.0	100980.0	18	0.6543075245365321	1890.0	12	0.43620501635768805	405.0	0	0.0	405.0	0	0.0
login	55	68	102476.0	55	1.9992729916394036	102476.0	2	0.07270083605961468	1918.0	19	0.6906579425663395	411.0	0	0.0	411.0	0	0.0
login	55	69	103972.0	0	0.0	103972.0	20	0.7270083605961468	1946.0	21	0.7633587786259541	417.0	0	0.0	417.0	0	0.0
login	55	70	105468.0	0	0.0	105468.0	17	0.6179571065067248	1974.0	14	0.5089058524173028	423.0	0	0.0	423.0	0	0.0
login	55	71	106964.0	0	0.0	106964.0	16	0.5816066884769174	2002.0	18	0.6543075245365321	429.0	0	0.0	429.0	0	0.0
login	55	72	108460.0	55	1.9992729916394036	108460.0	5	0.1817520901490367	2030.0	16	0.5816066884769174	435.0	0	0.0	435.0	0	0.0
login	55	73	109956.0	0	0.0	109956.0	17	0.6179571065067248	2058.0	12	0.43620501635768805	441.0	0	0.0	441.0	0	0.0
login	55	74	111452.0	0	0.0	111452.0	13	0.4725554343874954	2086.0	16	0.5816066884769174	447.0	0	0.0	447.0	0	0.0
login	55	75	112948.0	0	0.0	112948.0	17	0.6179571065067248	2114.0	22	0.7997091966557615	453.0	0	0.0	453.0	0	0.0
login	55	76	114444.0	55	1.9992729916394036	114444.0	4	0.14540167211922936	2142.0	16	0.5816066884769174	459.0	0	0.0	459.0	0	0.0
login	55	77	115940.0	0	0.0	115940.0	20	0.7270083605961468	2170.0	24	0.8724100327153761	465.0	0	0.0	465.0	0	0.0
login	55	78	117436.0	0	0.0	117436.0	16	0.5816066884769174	2198.0	13	0.4725554343874954	471.0	0	0.0	471.0	0	0.0
login	55	79	118932.0	0	0.0	118932.0	16	0.5816066884769174	2226.0	16	0.5816066884769174	477.0	0	0.0	477.0	0	0.0
login	55	80	120428.0	0	0.0	120428.0	2	0.07270083605961468	2254.0	9	0.32715376226826604	483.0	0	0.0	483.0	0	0.0
login	55	81	121924.0	55	1.9992729916394036	121924.0	12	0.43620501635768805	2282.0	11	0.39985459832788073	489.0	0	0.0	489.0	0	0.0
login	55	82	123420.0	0	0.0	123420.0	18	0.6543075245365321	2310.0	18	0.6543075245365321	495.0	0	0.0	495.0	0	0.0
login	55	83	124916.0	0	0.0	124916.0	17	0.6179571065067248	2338.0	13	0.4725554343874954	501.0	0	0.0	501.0	0	0.0
login	55	84	126412.0	0	0.0	126412.0	8	0.2908033442384587	2366.0	15	0.5452562704471101	507.0	0	0.0	507.0	0	0.0
login	55	85	127908.0	55	1.9992729916394036	127908.0	12	0.43620501635768805	2394.0	7	0.2544529262086514	513.0	0	0.0	513.0	0	0.0
login	55	86	129404.0	0	0.0	129404.0	16	0.5816066884769174	2422.0	17	0.6179571065067248	519.0	0	0.0	519.0	0	0.0
login	55	87	130900.0	0	0.0	130900.0	19	0.6906579425663395	2450.0	15	0.5452562704471101	525.0	0	0.0	525.0	0	0.0
login	55	88	132396.0	0	0.0	132396.0	8	0.2908033442384587	2478.0	20	0.7270083605961468	531.0	0	0.0	531.0	0	0.0
login	55	89	133892.0	55	1.9992729916394036	133892.0	14	0.5089058524173028	2506.0	17	0.6179571065067248	537.0	0	0.0	537.0	0	0.0
login	55	90	135388.0	0	0.0	135388.0	16	0.5816066884769174	2534.0	17	0.6179571065067248	543.0	0	0.0	543.0	0	0.0
login	55	91	136884.0	0	0.0	136884.0	17	0.6179571065067248	2562.0	14	0.5089058524173028	549.0	0	0.0	549.0	0	0.0
login	55	92	138380.0	0	0.0	138380.0	8	0.2908033442384587	2590.0	20	0.7270083605961468	555.0	0	0.0	555.0	0	0.0
login	55	93	139876.0	55	1.9992729916394036	139876.0	14	0.5089058524173028	2618.0	12	0.43620501635768805	561.0	0	0.0	561.0	0	0.0
login	55	94	141372.0	0	0.0	141372.0	18	0.6543075245365321	2646.0	25	0.9087604507451835	567.0	0	0.0	567.0	0	0.0
login	55	95	142868.0	0	0.0	142868.0	17	0.6179571065067248	2674.0	9	0.32715376226826604	573.0	0	0.0	573.0	0	0.0
login	55	96	144364.0	55	1.9992729916394036	144364.0	7	0.2544529262086514	2702.0	12	0.43620501635768805	579.0	0	0.0	579.0	0	0.0
login	55	97	145860.0	0	0.0	145860.0	18	0.6543075245365321	2730.0	18	0.6543075245365321	585.0	0	0.0	585.0	0	0.0
login	55	98	147356.0	0	0.0	147356.0	18	0.6543075245365321	2758.0	14	0.5089058524173028	591.0	0	0.0	591.0	0	0.0
