'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	10	0	748.5	12	0.7343941248470012	748.5	10	0.6119951040391677	3.0	0	0.0	3.0	1634	100.0	3.0	1634	100.0
login	10	1	2245.5	9	0.5507955936352509	2245.5	10	0.6119951040391677	9.0	0	0.0	9.0	0	0.0	9.0	0	0.0
login	10	2	3742.5	12	0.7343941248470012	3742.5	11	0.6731946144430845	15.0	0	0.0	15.0	0	0.0	15.0	0	0.0
login	10	3	5239.5	10	0.6119951040391677	5239.5	9	0.5507955936352509	21.0	0	0.0	21.0	0	0.0	21.0	0	0.0
login	10	4	6736.5	10	0.6119951040391677	6736.5	9	0.5507955936352509	27.0	0	0.0	27.0	0	0.0	27.0	0	0.0
login	10	5	8233.5	10	0.6119951040391677	8233.5	6	0.3671970624235006	33.0	0	0.0	33.0	0	0.0	33.0	0	0.0
login	10	6	9730.5	1	0.06119951040391677	9730.5	9	0.5507955936352509	39.0	0	0.0	39.0	0	0.0	39.0	0	0.0
login	10	7	11227.5	10	0.6119951040391677	11227.5	10	0.6119951040391677	45.0	0	0.0	45.0	0	0.0	45.0	0	0.0
login	10	8	12724.5	10	0.6119951040391677	12724.5	10	0.6119951040391677	51.0	0	0.0	51.0	0	0.0	51.0	0	0.0
login	10	9	14221.5	10	0.6119951040391677	14221.5	6	0.3671970624235006	57.0	0	0.0	57.0	0	0.0	57.0	0	0.0
login	10	10	15718.5	10	0.6119951040391677	15718.5	5	0.30599755201958384	63.0	0	0.0	63.0	0	0.0	63.0	0	0.0
login	10	11	17215.5	7	0.4283965728274174	17215.5	9	0.5507955936352509	69.0	0	0.0	69.0	0	0.0	69.0	0	0.0
login	10	12	18712.5	3	0.1835985312117503	18712.5	10	0.6119951040391677	75.0	0	0.0	75.0	0	0.0	75.0	0	0.0
login	10	13	20209.5	10	0.6119951040391677	20209.5	10	0.6119951040391677	81.0	0	0.0	81.0	0	0.0	81.0	0	0.0
login	10	14	21706.5	10	0.6119951040391677	21706.5	6	0.3671970624235006	87.0	0	0.0	87.0	0	0.0	87.0	0	0.0
login	10	15	23203.5	10	0.6119951040391677	23203.5	4	0.24479804161566707	93.0	0	0.0	93.0	0	0.0	93.0	0	0.0
login	10	16	24700.5	0	0.0	24700.5	10	0.6119951040391677	99.0	0	0.0	99.0	0	0.0	99.0	0	0.0
login	10	17	26197.5	10	0.6119951040391677	26197.5	10	0.6119951040391677	105.0	0	0.0	105.0	0	0.0	105.0	0	0.0
login	10	18	27694.5	10	0.6119951040391677	27694.5	10	0.6119951040391677	111.0	2	0.12239902080783353	111.0	0	0.0	111.0	0	0.0
login	10	19	29191.5	10	0.6119951040391677	29191.5	4	0.24479804161566707	117.0	0	0.0	117.0	0	0.0	117.0	0	0.0
login	10	20	30688.5	8	0.48959608323133413	30688.5	7	0.4283965728274174	123.0	0	0.0	123.0	0	0.0	123.0	0	0.0
login	10	21	32185.5	2	0.12239902080783353	32185.5	9	0.5507955936352509	129.0	1	0.06119951040391677	129.0	0	0.0	129.0	0	0.0
login	10	22	33682.5	10	0.6119951040391677	33682.5	10	0.6119951040391677	135.0	0	0.0	135.0	0	0.0	135.0	0	0.0
login	10	23	35179.5	10	0.6119951040391677	35179.5	5	0.30599755201958384	141.0	0	0.0	141.0	0	0.0	141.0	0	0.0
login	10	24	36676.5	10	0.6119951040391677	36676.5	5	0.30599755201958384	147.0	1	0.06119951040391677	147.0	0	0.0	147.0	0	0.0
login	10	25	38173.5	0	0.0	38173.5	10	0.6119951040391677	153.0	3	0.1835985312117503	153.0	0	0.0	153.0	0	0.0
login	10	26	39670.5	10	0.6119951040391677	39670.5	10	0.6119951040391677	159.0	4	0.24479804161566707	159.0	0	0.0	159.0	0	0.0
login	10	27	41167.5	10	0.6119951040391677	41167.5	8	0.48959608323133413	165.0	1	0.06119951040391677	165.0	0	0.0	165.0	0	0.0
login	10	28	42664.5	10	0.6119951040391677	42664.5	10	0.6119951040391677	171.0	3	0.1835985312117503	171.0	0	0.0	171.0	0	0.0
login	10	29	44161.5	10	0.6119951040391677	44161.5	6	0.3671970624235006	177.0	3	0.1835985312117503	177.0	0	0.0	177.0	0	0.0
login	10	30	45658.5	8	0.48959608323133413	45658.5	6	0.3671970624235006	183.0	7	0.4283965728274174	183.0	0	0.0	183.0	0	0.0
login	10	31	47155.5	2	0.12239902080783353	47155.5	10	0.6119951040391677	189.0	2	0.12239902080783353	189.0	0	0.0	189.0	0	0.0
login	10	32	48652.5	10	0.6119951040391677	48652.5	10	0.6119951040391677	195.0	4	0.24479804161566707	195.0	0	0.0	195.0	0	0.0
login	10	33	50149.5	10	0.6119951040391677	50149.5	9	0.5507955936352509	201.0	9	0.5507955936352509	201.0	0	0.0	201.0	0	0.0
login	10	34	51646.5	10	0.6119951040391677	51646.5	4	0.24479804161566707	207.0	4	0.24479804161566707	207.0	0	0.0	207.0	0	0.0
login	10	35	53143.5	10	0.6119951040391677	53143.5	7	0.4283965728274174	213.0	5	0.30599755201958384	213.0	0	0.0	213.0	0	0.0
login	10	36	54640.5	0	0.0	54640.5	10	0.6119951040391677	219.0	3	0.1835985312117503	219.0	0	0.0	219.0	0	0.0
login	10	37	56137.5	10	0.6119951040391677	56137.5	10	0.6119951040391677	225.0	7	0.4283965728274174	225.0	0	0.0	225.0	0	0.0
login	10	38	57634.5	10	0.6119951040391677	57634.5	6	0.3671970624235006	231.0	2	0.12239902080783353	231.0	0	0.0	231.0	0	0.0
login	10	39	59131.5	10	0.6119951040391677	59131.5	5	0.30599755201958384	237.0	6	0.3671970624235006	237.0	0	0.0	237.0	0	0.0
login	10	40	60628.5	0	0.0	60628.5	9	0.5507955936352509	243.0	3	0.1835985312117503	243.0	0	0.0	243.0	0	0.0
login	10	41	62125.5	10	0.6119951040391677	62125.5	10	0.6119951040391677	249.0	7	0.4283965728274174	249.0	0	0.0	249.0	0	0.0
login	10	42	63622.5	10	0.6119951040391677	63622.5	7	0.4283965728274174	255.0	8	0.48959608323133413	255.0	0	0.0	255.0	0	0.0
login	10	43	65119.5	10	0.6119951040391677	65119.5	6	0.3671970624235006	261.0	7	0.4283965728274174	261.0	0	0.0	261.0	0	0.0
login	10	44	66616.5	10	0.6119951040391677	66616.5	7	0.4283965728274174	267.0	7	0.4283965728274174	267.0	0	0.0	267.0	0	0.0
login	10	45	68113.5	0	0.0	68113.5	10	0.6119951040391677	273.0	14	0.8567931456548348	273.0	0	0.0	273.0	0	0.0
login	10	46	69610.5	10	0.6119951040391677	69610.5	10	0.6119951040391677	279.0	12	0.7343941248470012	279.0	0	0.0	279.0	0	0.0
login	10	47	71107.5	10	0.6119951040391677	71107.5	10	0.6119951040391677	285.0	5	0.30599755201958384	285.0	0	0.0	285.0	0	0.0
login	10	48	72604.5	10	0.6119951040391677	72604.5	6	0.3671970624235006	291.0	13	0.795593635250918	291.0	0	0.0	291.0	0	0.0
login	10	49	74101.5	10	0.6119951040391677	74101.5	5	0.30599755201958384	297.0	9	0.5507955936352509	297.0	0	0.0	297.0	0	0.0
login	10	50	75598.5	10	0.6119951040391677	75598.5	9	0.5507955936352509	303.0	11	0.6731946144430845	303.0	0	0.0	303.0	0	0.0
login	10	51	77095.5	0	0.0	77095.5	10	0.6119951040391677	309.0	7	0.4283965728274174	309.0	0	0.0	309.0	0	0.0
login	10	52	78592.5	10	0.6119951040391677	78592.5	10	0.6119951040391677	315.0	7	0.4283965728274174	315.0	0	0.0	315.0	0	0.0
login	10	53	80089.5	10	0.6119951040391677	80089.5	8	0.48959608323133413	321.0	17	1.040391676866585	321.0	0	0.0	321.0	0	0.0
login	10	54	81586.5	10	0.6119951040391677	81586.5	7	0.4283965728274174	327.0	6	0.3671970624235006	327.0	0	0.0	327.0	0	0.0
login	10	55	83083.5	10	0.6119951040391677	83083.5	6	0.3671970624235006	333.0	11	0.6731946144430845	333.0	0	0.0	333.0	0	0.0
login	10	56	84580.5	7	0.4283965728274174	84580.5	9	0.5507955936352509	339.0	12	0.7343941248470012	339.0	0	0.0	339.0	0	0.0
login	10	57	86077.5	3	0.1835985312117503	86077.5	10	0.6119951040391677	345.0	10	0.6119951040391677	345.0	0	0.0	345.0	0	0.0
login	10	58	87574.5	10	0.6119951040391677	87574.5	10	0.6119951040391677	351.0	7	0.4283965728274174	351.0	0	0.0	351.0	0	0.0
login	10	59	89071.5	10	0.6119951040391677	89071.5	3	0.1835985312117503	357.0	9	0.5507955936352509	357.0	0	0.0	357.0	0	0.0
login	10	60	90568.5	9	0.5507955936352509	90568.5	8	0.48959608323133413	363.0	14	0.8567931456548348	363.0	0	0.0	363.0	0	0.0
login	10	61	92065.5	1	0.06119951040391677	92065.5	9	0.5507955936352509	369.0	11	0.6731946144430845	369.0	0	0.0	369.0	0	0.0
login	10	62	93562.5	10	0.6119951040391677	93562.5	10	0.6119951040391677	375.0	8	0.48959608323133413	375.0	0	0.0	375.0	0	0.0
login	10	63	95059.5	10	0.6119951040391677	95059.5	10	0.6119951040391677	381.0	24	1.4687882496940023	381.0	0	0.0	381.0	0	0.0
login	10	64	96556.5	10	0.6119951040391677	96556.5	7	0.4283965728274174	387.0	20	1.2239902080783354	387.0	0	0.0	387.0	0	0.0
login	10	65	98053.5	10	0.6119951040391677	98053.5	8	0.48959608323133413	393.0	22	1.346389228886169	393.0	0	0.0	393.0	0	0.0
login	10	66	99550.5	10	0.6119951040391677	99550.5	5	0.30599755201958384	399.0	21	1.285189718482252	399.0	0	0.0	399.0	0	0.0
login	10	67	101047.5	0	0.0	101047.5	10	0.6119951040391677	405.0	17	1.040391676866585	405.0	0	0.0	405.0	0	0.0
login	10	68	102544.5	10	0.6119951040391677	102544.5	10	0.6119951040391677	411.0	21	1.285189718482252	411.0	0	0.0	411.0	0	0.0
