'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	13	0	753.0	13	0.7142857142857143	753.0	13	0.7142857142857143	4.0	0	0.0	3.0	1820	100.0	3.0	1820	100.0
login	13	1	2259.0	13	0.7142857142857143	2259.0	6	0.32967032967032966	12.0	0	0.0	9.0	0	0.0	9.0	0	0.0
login	13	2	3765.0	13	0.7142857142857143	3765.0	8	0.43956043956043955	20.0	0	0.0	15.0	0	0.0	15.0	0	0.0
login	13	3	5271.0	0	0.0	5271.0	12	0.6593406593406593	28.0	0	0.0	21.0	0	0.0	21.0	0	0.0
login	13	4	6777.0	13	0.7142857142857143	6777.0	13	0.7142857142857143	36.0	0	0.0	27.0	0	0.0	27.0	0	0.0
login	13	5	8283.0	13	0.7142857142857143	8283.0	6	0.32967032967032966	44.0	0	0.0	33.0	0	0.0	33.0	0	0.0
login	13	6	9789.0	10	0.5494505494505495	9789.0	7	0.3846153846153846	52.0	0	0.0	39.0	0	0.0	39.0	0	0.0
login	13	7	11295.0	3	0.16483516483516483	11295.0	13	0.7142857142857143	60.0	0	0.0	45.0	0	0.0	45.0	0	0.0
login	13	8	12801.0	13	0.7142857142857143	12801.0	9	0.4945054945054945	68.0	0	0.0	51.0	0	0.0	51.0	0	0.0
login	13	9	14307.0	13	0.7142857142857143	14307.0	5	0.27472527472527475	76.0	0	0.0	57.0	0	0.0	57.0	0	0.0
login	13	10	15813.0	0	0.0	15813.0	12	0.6593406593406593	84.0	0	0.0	63.0	0	0.0	63.0	0	0.0
login	13	11	17319.0	13	0.7142857142857143	17319.0	10	0.5494505494505495	92.0	0	0.0	69.0	0	0.0	69.0	0	0.0
login	13	12	18825.0	13	0.7142857142857143	18825.0	7	0.3846153846153846	100.0	0	0.0	75.0	0	0.0	75.0	0	0.0
login	13	13	20331.0	13	0.7142857142857143	20331.0	9	0.4945054945054945	108.0	0	0.0	81.0	0	0.0	81.0	0	0.0
login	13	14	21837.0	0	0.0	21837.0	13	0.7142857142857143	116.0	1	0.054945054945054944	87.0	0	0.0	87.0	0	0.0
login	13	15	23343.0	13	0.7142857142857143	23343.0	8	0.43956043956043955	124.0	0	0.0	93.0	0	0.0	93.0	0	0.0
login	13	16	24849.0	13	0.7142857142857143	24849.0	6	0.32967032967032966	132.0	0	0.0	99.0	0	0.0	99.0	0	0.0
login	13	17	26355.0	0	0.0	26355.0	12	0.6593406593406593	140.0	1	0.054945054945054944	105.0	0	0.0	105.0	0	0.0
login	13	18	27861.0	13	0.7142857142857143	27861.0	9	0.4945054945054945	148.0	0	0.0	111.0	0	0.0	111.0	0	0.0
login	13	19	29367.0	13	0.7142857142857143	29367.0	4	0.21978021978021978	156.0	0	0.0	117.0	0	0.0	117.0	0	0.0
login	13	20	30873.0	0	0.0	30873.0	13	0.7142857142857143	164.0	2	0.10989010989010989	123.0	0	0.0	123.0	0	0.0
login	13	21	32379.0	13	0.7142857142857143	32379.0	8	0.43956043956043955	172.0	3	0.16483516483516483	129.0	0	0.0	129.0	0	0.0
login	13	22	33885.0	13	0.7142857142857143	33885.0	5	0.27472527472527475	180.0	5	0.27472527472527475	135.0	0	0.0	135.0	0	0.0
login	13	23	35391.0	0	0.0	35391.0	13	0.7142857142857143	188.0	4	0.21978021978021978	141.0	0	0.0	141.0	0	0.0
login	13	24	36897.0	13	0.7142857142857143	36897.0	13	0.7142857142857143	196.0	7	0.3846153846153846	147.0	0	0.0	147.0	0	0.0
login	13	25	38403.0	13	0.7142857142857143	38403.0	5	0.27472527472527475	204.0	8	0.43956043956043955	153.0	0	0.0	153.0	0	0.0
login	13	26	39909.0	0	0.0	39909.0	8	0.43956043956043955	212.0	3	0.16483516483516483	159.0	0	0.0	159.0	0	0.0
login	13	27	41415.0	13	0.7142857142857143	41415.0	13	0.7142857142857143	220.0	3	0.16483516483516483	165.0	0	0.0	165.0	0	0.0
login	13	28	42921.0	13	0.7142857142857143	42921.0	7	0.3846153846153846	228.0	3	0.16483516483516483	171.0	0	0.0	171.0	0	0.0
login	13	29	44427.0	12	0.6593406593406593	44427.0	6	0.32967032967032966	236.0	5	0.27472527472527475	177.0	0	0.0	177.0	0	0.0
login	13	30	45933.0	1	0.054945054945054944	45933.0	13	0.7142857142857143	244.0	9	0.4945054945054945	183.0	0	0.0	183.0	0	0.0
login	13	31	47439.0	13	0.7142857142857143	47439.0	7	0.3846153846153846	252.0	8	0.43956043956043955	189.0	0	0.0	189.0	0	0.0
login	13	32	48945.0	13	0.7142857142857143	48945.0	7	0.3846153846153846	260.0	3	0.16483516483516483	195.0	0	0.0	195.0	0	0.0
login	13	33	50451.0	0	0.0	50451.0	12	0.6593406593406593	268.0	6	0.32967032967032966	201.0	0	0.0	201.0	0	0.0
login	13	34	51957.0	13	0.7142857142857143	51957.0	13	0.7142857142857143	276.0	6	0.32967032967032966	207.0	0	0.0	207.0	0	0.0
login	13	35	53463.0	13	0.7142857142857143	53463.0	7	0.3846153846153846	284.0	10	0.5494505494505495	213.0	0	0.0	213.0	0	0.0
login	13	36	54969.0	13	0.7142857142857143	54969.0	6	0.32967032967032966	292.0	17	0.9340659340659341	219.0	0	0.0	219.0	0	0.0
login	13	37	56475.0	0	0.0	56475.0	13	0.7142857142857143	300.0	14	0.7692307692307692	225.0	0	0.0	225.0	0	0.0
login	13	38	57981.0	13	0.7142857142857143	57981.0	8	0.43956043956043955	308.0	9	0.4945054945054945	231.0	0	0.0	231.0	0	0.0
login	13	39	59487.0	13	0.7142857142857143	59487.0	5	0.27472527472527475	316.0	8	0.43956043956043955	237.0	0	0.0	237.0	0	0.0
login	13	40	60993.0	0	0.0	60993.0	13	0.7142857142857143	324.0	6	0.32967032967032966	243.0	0	0.0	243.0	0	0.0
login	13	41	62499.0	13	0.7142857142857143	62499.0	6	0.32967032967032966	332.0	4	0.21978021978021978	249.0	0	0.0	249.0	0	0.0
login	13	42	64005.0	9	0.4945054945054945	64005.0	7	0.3846153846153846	340.0	4	0.21978021978021978	255.0	0	0.0	255.0	0	0.0
login	13	43	65511.0	4	0.21978021978021978	65511.0	13	0.7142857142857143	348.0	11	0.6043956043956044	261.0	0	0.0	261.0	0	0.0
login	13	44	67017.0	13	0.7142857142857143	67017.0	7	0.3846153846153846	356.0	7	0.3846153846153846	267.0	0	0.0	267.0	0	0.0
login	13	45	68523.0	11	0.6043956043956044	68523.0	6	0.32967032967032966	364.0	12	0.6593406593406593	273.0	0	0.0	273.0	0	0.0
login	13	46	70029.0	2	0.10989010989010989	70029.0	13	0.7142857142857143	372.0	8	0.43956043956043955	279.0	0	0.0	279.0	0	0.0
login	13	47	71535.0	13	0.7142857142857143	71535.0	9	0.4945054945054945	380.0	17	0.9340659340659341	285.0	0	0.0	285.0	0	0.0
login	13	48	73041.0	13	0.7142857142857143	73041.0	6	0.32967032967032966	388.0	11	0.6043956043956044	291.0	0	0.0	291.0	0	0.0
login	13	49	74547.0	0	0.0	74547.0	11	0.6043956043956044	396.0	24	1.3186813186813187	297.0	0	0.0	297.0	0	0.0
login	13	50	76053.0	13	0.7142857142857143	76053.0	10	0.5494505494505495	404.0	21	1.1538461538461537	303.0	0	0.0	303.0	0	0.0
