'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	4	0	751.5	5	0.6711409395973155	751.5	4	0.5369127516778524	3.5	0	0.0	3.0	745	100.0	3.0	745	100.0
login	4	1	2254.5	3	0.40268456375838924	2254.5	4	0.5369127516778524	10.5	0	0.0	9.0	0	0.0	9.0	0	0.0
login	4	2	3757.5	4	0.5369127516778524	3757.5	3	0.40268456375838924	17.5	0	0.0	15.0	0	0.0	15.0	0	0.0
login	4	3	5260.5	4	0.5369127516778524	5260.5	2	0.2684563758389262	24.5	0	0.0	21.0	0	0.0	21.0	0	0.0
login	4	4	6763.5	3	0.40268456375838924	6763.5	4	0.5369127516778524	31.5	0	0.0	27.0	0	0.0	27.0	0	0.0
login	4	5	8266.5	4	0.5369127516778524	8266.5	3	0.40268456375838924	38.5	0	0.0	33.0	0	0.0	33.0	0	0.0
login	4	6	9769.5	2	0.2684563758389262	9769.5	4	0.5369127516778524	45.5	0	0.0	39.0	0	0.0	39.0	0	0.0
login	4	7	11272.5	4	0.5369127516778524	11272.5	4	0.5369127516778524	52.5	0	0.0	45.0	0	0.0	45.0	0	0.0
login	4	8	12775.5	4	0.5369127516778524	12775.5	2	0.2684563758389262	59.5	0	0.0	51.0	0	0.0	51.0	0	0.0
login	4	9	14278.5	4	0.5369127516778524	14278.5	4	0.5369127516778524	66.5	0	0.0	57.0	0	0.0	57.0	0	0.0
login	4	10	15781.5	1	0.1342281879194631	15781.5	4	0.5369127516778524	73.5	0	0.0	63.0	0	0.0	63.0	0	0.0
login	4	11	17284.5	4	0.5369127516778524	17284.5	4	0.5369127516778524	80.5	0	0.0	69.0	0	0.0	69.0	0	0.0
login	4	12	18787.5	4	0.5369127516778524	18787.5	2	0.2684563758389262	87.5	0	0.0	75.0	0	0.0	75.0	0	0.0
login	4	13	20290.5	4	0.5369127516778524	20290.5	4	0.5369127516778524	94.5	2	0.2684563758389262	81.0	0	0.0	81.0	0	0.0
login	4	14	21793.5	4	0.5369127516778524	21793.5	3	0.40268456375838924	101.5	2	0.2684563758389262	87.0	0	0.0	87.0	0	0.0
login	4	15	23296.5	3	0.40268456375838924	23296.5	4	0.5369127516778524	108.5	1	0.1342281879194631	93.0	0	0.0	93.0	0	0.0
