'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	1	0	748.0	2	0.7662835249042146	748.0	2	0.7662835249042146	1.0	0	0.0	3.0	261	100.0	3.0	261	100.0
login	1	1	2244.0	1	0.3831417624521073	2244.0	1	0.3831417624521073	3.0	0	0.0	9.0	0	0.0	9.0	0	0.0
login	1	2	3740.0	1	0.3831417624521073	3740.0	1	0.3831417624521073	5.0	0	0.0	15.0	0	0.0	15.0	0	0.0
login	1	3	5236.0	1	0.3831417624521073	5236.0	1	0.3831417624521073	7.0	0	0.0	21.0	0	0.0	21.0	0	0.0
login	1	4	6732.0	2	0.7662835249042146	6732.0	2	0.7662835249042146	9.0	0	0.0	27.0	0	0.0	27.0	0	0.0
login	1	5	8228.0	1	0.3831417624521073	8228.0	1	0.3831417624521073	11.0	0	0.0	33.0	0	0.0	33.0	0	0.0
login	1	6	9724.0	1	0.3831417624521073	9724.0	1	0.3831417624521073	13.0	0	0.0	39.0	0	0.0	39.0	0	0.0
login	1	7	11220.0	2	0.7662835249042146	11220.0	2	0.7662835249042146	15.0	0	0.0	45.0	0	0.0	45.0	0	0.0
login	1	8	12716.0	1	0.3831417624521073	12716.0	1	0.3831417624521073	17.0	0	0.0	51.0	0	0.0	51.0	0	0.0
login	1	9	14212.0	1	0.3831417624521073	14212.0	1	0.3831417624521073	19.0	0	0.0	57.0	0	0.0	57.0	0	0.0
login	1	10	15708.0	2	0.7662835249042146	15708.0	1	0.3831417624521073	21.0	0	0.0	63.0	0	0.0	63.0	0	0.0
login	1	11	17204.0	1	0.3831417624521073	17204.0	2	0.7662835249042146	23.0	0	0.0	69.0	0	0.0	69.0	0	0.0
login	1	12	18700.0	1	0.3831417624521073	18700.0	1	0.3831417624521073	25.0	0	0.0	75.0	0	0.0	75.0	0	0.0
login	1	13	20196.0	1	0.3831417624521073	20196.0	1	0.3831417624521073	27.0	0	0.0	81.0	0	0.0	81.0	0	0.0
login	1	14	21692.0	2	0.7662835249042146	21692.0	2	0.7662835249042146	29.0	0	0.0	87.0	0	0.0	87.0	0	0.0
login	1	15	23188.0	1	0.3831417624521073	23188.0	1	0.3831417624521073	31.0	0	0.0	93.0	0	0.0	93.0	0	0.0
login	1	16	24684.0	1	0.3831417624521073	24684.0	1	0.3831417624521073	33.0	0	0.0	99.0	0	0.0	99.0	0	0.0
login	1	17	26180.0	2	0.7662835249042146	26180.0	1	0.3831417624521073	35.0	0	0.0	105.0	0	0.0	105.0	0	0.0
login	1	18	27676.0	1	0.3831417624521073	27676.0	2	0.7662835249042146	37.0	0	0.0	111.0	0	0.0	111.0	0	0.0
login	1	19	29172.0	1	0.3831417624521073	29172.0	1	0.3831417624521073	39.0	0	0.0	117.0	0	0.0	117.0	0	0.0
login	1	20	30668.0	1	0.3831417624521073	30668.0	1	0.3831417624521073	41.0	0	0.0	123.0	0	0.0	123.0	0	0.0
login	1	21	32164.0	2	0.7662835249042146	32164.0	2	0.7662835249042146	43.0	0	0.0	129.0	0	0.0	129.0	0	0.0
login	1	22	33660.0	1	0.3831417624521073	33660.0	1	0.3831417624521073	45.0	0	0.0	135.0	0	0.0	135.0	0	0.0
login	1	23	35156.0	1	0.3831417624521073	35156.0	1	0.3831417624521073	47.0	0	0.0	141.0	0	0.0	141.0	0	0.0
login	1	24	36652.0	2	0.7662835249042146	36652.0	1	0.3831417624521073	49.0	0	0.0	147.0	0	0.0	147.0	0	0.0
login	1	25	38148.0	1	0.3831417624521073	38148.0	2	0.7662835249042146	51.0	0	0.0	153.0	0	0.0	153.0	0	0.0
login	1	26	39644.0	1	0.3831417624521073	39644.0	1	0.3831417624521073	53.0	0	0.0	159.0	0	0.0	159.0	0	0.0
login	1	27	41140.0	1	0.3831417624521073	41140.0	1	0.3831417624521073	55.0	0	0.0	165.0	0	0.0	165.0	0	0.0
login	1	28	42636.0	2	0.7662835249042146	42636.0	2	0.7662835249042146	57.0	0	0.0	171.0	0	0.0	171.0	0	0.0
