'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	45	0	755.5	45	1.5358361774744027	755.5	18	0.6143344709897611	11.0	0	0.0	3.0	2930	100.0	3.0	2930	100.0
login	45	1	2266.5	0	0.0	2266.5	16	0.5460750853242321	33.0	0	0.0	9.0	0	0.0	9.0	0	0.0
login	45	2	3777.5	0	0.0	3777.5	11	0.3754266211604096	55.0	0	0.0	15.0	0	0.0	15.0	0	0.0
login	45	3	5288.5	45	1.5358361774744027	5288.5	12	0.40955631399317405	77.0	2	0.06825938566552901	21.0	0	0.0	21.0	0	0.0
login	45	4	6799.5	0	0.0	6799.5	16	0.5460750853242321	99.0	2	0.06825938566552901	27.0	0	0.0	27.0	0	0.0
login	45	5	8310.5	0	0.0	8310.5	17	0.5802047781569966	121.0	4	0.13651877133105803	33.0	0	0.0	33.0	0	0.0
login	45	6	9821.5	45	1.5358361774744027	9821.5	8	0.27303754266211605	143.0	2	0.06825938566552901	39.0	0	0.0	39.0	0	0.0
login	45	7	11332.5	0	0.0	11332.5	19	0.6484641638225256	165.0	4	0.13651877133105803	45.0	0	0.0	45.0	0	0.0
login	45	8	12843.5	0	0.0	12843.5	18	0.6143344709897611	187.0	4	0.13651877133105803	51.0	0	0.0	51.0	0	0.0
login	45	9	14354.5	45	1.5358361774744027	14354.5	8	0.27303754266211605	209.0	7	0.23890784982935154	57.0	0	0.0	57.0	0	0.0
login	45	10	15865.5	0	0.0	15865.5	17	0.5802047781569966	231.0	6	0.20477815699658702	63.0	0	0.0	63.0	0	0.0
login	45	11	17376.5	0	0.0	17376.5	18	0.6143344709897611	253.0	4	0.13651877133105803	69.0	0	0.0	69.0	0	0.0
login	45	12	18887.5	45	1.5358361774744027	18887.5	2	0.06825938566552901	275.0	16	0.5460750853242321	75.0	0	0.0	75.0	0	0.0
login	45	13	20398.5	0	0.0	20398.5	24	0.8191126279863481	297.0	15	0.5119453924914676	81.0	0	0.0	81.0	0	0.0
login	45	14	21909.5	0	0.0	21909.5	18	0.6143344709897611	319.0	23	0.7849829351535836	87.0	0	0.0	87.0	0	0.0
login	45	15	23420.5	45	1.5358361774744027	23420.5	9	0.30716723549488056	341.0	19	0.6484641638225256	93.0	0	0.0	93.0	0	0.0
login	45	16	24931.5	0	0.0	24931.5	18	0.6143344709897611	363.0	25	0.8532423208191127	99.0	0	0.0	99.0	0	0.0
login	45	17	26442.5	0	0.0	26442.5	20	0.6825938566552902	385.0	24	0.8191126279863481	105.0	0	0.0	105.0	0	0.0
login	45	18	27953.5	45	1.5358361774744027	27953.5	5	0.17064846416382254	407.0	25	0.8532423208191127	111.0	0	0.0	111.0	0	0.0
login	45	19	29464.5	0	0.0	29464.5	21	0.7167235494880546	429.0	12	0.40955631399317405	117.0	0	0.0	117.0	0	0.0
login	45	20	30975.5	0	0.0	30975.5	20	0.6825938566552902	451.0	26	0.8873720136518771	123.0	0	0.0	123.0	0	0.0
login	45	21	32486.5	45	1.5358361774744027	32486.5	4	0.13651877133105803	473.0	24	0.8191126279863481	129.0	0	0.0	129.0	0	0.0
login	45	22	33997.5	0	0.0	33997.5	21	0.7167235494880546	495.0	27	0.9215017064846417	135.0	0	0.0	135.0	0	0.0
login	45	23	35508.5	0	0.0	35508.5	16	0.5460750853242321	517.0	25	0.8532423208191127	141.0	0	0.0	141.0	0	0.0
login	45	24	37019.5	45	1.5358361774744027	37019.5	6	0.20477815699658702	539.0	18	0.6143344709897611	147.0	0	0.0	147.0	0	0.0
login	45	25	38530.5	0	0.0	38530.5	21	0.7167235494880546	561.0	24	0.8191126279863481	153.0	0	0.0	153.0	0	0.0
login	45	26	40041.5	0	0.0	40041.5	21	0.7167235494880546	583.0	16	0.5460750853242321	159.0	0	0.0	159.0	0	0.0
login	45	27	41552.5	45	1.5358361774744027	41552.5	6	0.20477815699658702	605.0	27	0.9215017064846417	165.0	0	0.0	165.0	0	0.0
login	45	28	43063.5	0	0.0	43063.5	18	0.6143344709897611	627.0	24	0.8191126279863481	171.0	0	0.0	171.0	0	0.0
login	45	29	44574.5	0	0.0	44574.5	19	0.6484641638225256	649.0	16	0.5460750853242321	177.0	0	0.0	177.0	0	0.0
login	45	30	46085.5	45	1.5358361774744027	46085.5	6	0.20477815699658702	671.0	17	0.5802047781569966	183.0	0	0.0	183.0	0	0.0
login	45	31	47596.5	1	0.034129692832764506	47596.5	22	0.7508532423208192	693.0	16	0.5460750853242321	189.0	0	0.0	189.0	0	0.0
login	45	32	49107.5	0	0.0	49107.5	21	0.7167235494880546	715.0	22	0.7508532423208192	195.0	0	0.0	195.0	0	0.0
login	45	33	50618.5	45	1.5358361774744027	50618.5	8	0.27303754266211605	737.0	18	0.6143344709897611	201.0	0	0.0	201.0	0	0.0
login	45	34	52129.5	1	0.034129692832764506	52129.5	20	0.6825938566552902	759.0	13	0.44368600682593856	207.0	0	0.0	207.0	0	0.0
login	45	35	53640.5	0	0.0	53640.5	18	0.6143344709897611	781.0	22	0.7508532423208192	213.0	0	0.0	213.0	0	0.0
login	45	36	55151.5	45	1.5358361774744027	55151.5	8	0.27303754266211605	803.0	25	0.8532423208191127	219.0	0	0.0	219.0	0	0.0
login	45	37	56662.5	0	0.0	56662.5	16	0.5460750853242321	825.0	20	0.6825938566552902	225.0	0	0.0	225.0	0	0.0
login	45	38	58173.5	0	0.0	58173.5	21	0.7167235494880546	847.0	18	0.6143344709897611	231.0	0	0.0	231.0	0	0.0
login	45	39	59684.5	45	1.5358361774744027	59684.5	6	0.20477815699658702	869.0	18	0.6143344709897611	237.0	0	0.0	237.0	0	0.0
login	45	40	61195.5	0	0.0	61195.5	17	0.5802047781569966	891.0	22	0.7508532423208192	243.0	0	0.0	243.0	0	0.0
login	45	41	62706.5	0	0.0	62706.5	18	0.6143344709897611	913.0	10	0.3412969283276451	249.0	0	0.0	249.0	0	0.0
login	45	42	64217.5	45	1.5358361774744027	64217.5	5	0.17064846416382254	935.0	19	0.6484641638225256	255.0	0	0.0	255.0	0	0.0
login	45	43	65728.5	0	0.0	65728.5	20	0.6825938566552902	957.0	24	0.8191126279863481	261.0	0	0.0	261.0	0	0.0
login	45	44	67239.5	0	0.0	67239.5	20	0.6825938566552902	979.0	16	0.5460750853242321	267.0	0	0.0	267.0	0	0.0
login	45	45	68750.5	45	1.5358361774744027	68750.5	6	0.20477815699658702	1001.0	19	0.6484641638225256	273.0	0	0.0	273.0	0	0.0
