'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	18	0	754.0	22	0.9995456610631532	754.0	15	0.6815084052703317	4.5	0	0.0	3.0	2201	100.0	3.0	2201	100.0
login	18	1	2262.0	18	0.817810086324398	2262.0	11	0.4997728305315766	13.5	0	0.0	9.0	0	0.0	9.0	0	0.0
login	18	2	3770.0	1	0.04543389368468878	3770.0	15	0.6815084052703317	22.5	0	0.0	15.0	0	0.0	15.0	0	0.0
login	18	3	5278.0	18	0.817810086324398	5278.0	13	0.5906406179009541	31.5	0	0.0	21.0	0	0.0	21.0	0	0.0
login	18	4	6786.0	18	0.817810086324398	6786.0	7	0.3180372557928215	40.5	0	0.0	27.0	0	0.0	27.0	0	0.0
login	18	5	8294.0	0	0.0	8294.0	16	0.7269422989550205	49.5	0	0.0	33.0	0	0.0	33.0	0	0.0
login	18	6	9802.0	18	0.817810086324398	9802.0	9	0.408905043162199	58.5	0	0.0	39.0	0	0.0	39.0	0	0.0
login	18	7	11310.0	0	0.0	11310.0	9	0.408905043162199	67.5	0	0.0	45.0	0	0.0	45.0	0	0.0
login	18	8	12818.0	18	0.817810086324398	12818.0	15	0.6815084052703317	76.5	0	0.0	51.0	0	0.0	51.0	0	0.0
login	18	9	14326.0	18	0.817810086324398	14326.0	5	0.2271694684234439	85.5	0	0.0	57.0	0	0.0	57.0	0	0.0
login	18	10	15834.0	0	0.0	15834.0	16	0.7269422989550205	94.5	1	0.04543389368468878	63.0	0	0.0	63.0	0	0.0
login	18	11	17342.0	18	0.817810086324398	17342.0	11	0.4997728305315766	103.5	1	0.04543389368468878	69.0	0	0.0	69.0	0	0.0
login	18	12	18850.0	12	0.5452067242162654	18850.0	7	0.3180372557928215	112.5	0	0.0	75.0	0	0.0	75.0	0	0.0
login	18	13	20358.0	6	0.2726033621081327	20358.0	18	0.817810086324398	121.5	3	0.13630168105406634	81.0	0	0.0	81.0	0	0.0
login	18	14	21866.0	18	0.817810086324398	21866.0	9	0.408905043162199	130.5	1	0.04543389368468878	87.0	0	0.0	87.0	0	0.0
login	18	15	23374.0	0	0.0	23374.0	9	0.408905043162199	139.5	1	0.04543389368468878	93.0	0	0.0	93.0	0	0.0
login	18	16	24882.0	18	0.817810086324398	24882.0	14	0.636074511585643	148.5	2	0.09086778736937756	99.0	0	0.0	99.0	0	0.0
login	18	17	26390.0	18	0.817810086324398	26390.0	7	0.3180372557928215	157.5	0	0.0	105.0	0	0.0	105.0	0	0.0
login	18	18	27898.0	0	0.0	27898.0	15	0.6815084052703317	166.5	5	0.2271694684234439	111.0	0	0.0	111.0	0	0.0
login	18	19	29406.0	18	0.817810086324398	29406.0	9	0.408905043162199	175.5	9	0.408905043162199	117.0	0	0.0	117.0	0	0.0
login	18	20	30914.0	0	0.0	30914.0	9	0.408905043162199	184.5	7	0.3180372557928215	123.0	0	0.0	123.0	0	0.0
