'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	600	0	1499.5	255	0.08836585543346051	1499.5	0	0.0	17.5	25184	8.727081189161842	18.5	288573	100.0	18.5	288573	100.0
CassandraWriteRequest	600	1	4498.5	0	0.0	4498.5	0	0.0	52.5	44066	15.270312884434787	55.5	0	0.0	55.5	0	0.0
CassandraWriteRequest	600	2	7497.5	1322	0.45811631718837176	7497.5	1545	0.535393124096849	87.5	42203	14.624722340620917	92.5	0	0.0	92.5	0	0.0
CassandraWriteRequest	600	3	10496.5	1399	0.48479934020161275	10496.5	1175	0.4071760005267298	122.5	32289	11.189196494474535	129.5	0	0.0	129.5	0	0.0
CassandraWriteRequest	600	4	13495.5	1515	0.5249971411046771	13495.5	1680	0.5821750475616222	157.5	23839	8.260994618346137	166.5	0	0.0	166.5	0	0.0
CassandraWriteRequest	600	5	16494.5	1574	0.5454425743226151	16494.5	1597	0.5534128279499468	192.5	17481	6.057739289538523	203.5	0	0.0	203.5	0	0.0
CassandraWriteRequest	600	6	19493.5	1546	0.5357396568632548	19493.5	1546	0.5357396568632548	227.5	13441	4.657746913259383	240.5	0	0.0	240.5	0	0.0
CassandraWriteRequest	600	7	22492.5	1538	0.5329673947320089	22492.5	1541	0.5340069930312261	262.5	10447	3.620227810640635	277.5	0	0.0	277.5	0	0.0
CassandraWriteRequest	600	8	25491.5	1387	0.480640947004744	25491.5	1393	0.4827201436031784	297.5	8901	3.0844881537773805	314.5	0	0.0	314.5	0	0.0
CassandraWriteRequest	600	9	28490.5	1609	0.5575712211468156	28490.5	1518	0.5260367394038943	332.5	7514	2.6038472067726364	351.5	0	0.0	351.5	0	0.0
CassandraWriteRequest	600	10	31489.5	1380	0.47821521763990393	31489.5	1464	0.507323970017985	367.5	6584	2.28157173401531	388.5	0	0.0	388.5	0	0.0
CassandraWriteRequest	600	11	34488.5	1577	0.5464821726218323	34488.5	1536	0.5322743291991974	402.5	6103	2.114889473374155	425.5	0	0.0	425.5	0	0.0
CassandraWriteRequest	600	12	37487.5	1616	0.5599969505116557	37487.5	1677	0.581135449262405	437.5	5840	2.0237513558094484	462.5	0	0.0	462.5	0	0.0
CassandraWriteRequest	600	13	40486.5	1517	0.5256902066374886	40486.5	1362	0.47197762784460084	472.5	5413	1.8757818645542028	499.5	0	0.0	499.5	0	0.0
CassandraWriteRequest	600	14	43485.5	1458	0.5052447734195507	43485.5	1522	0.5274228704695172	507.5	4947	1.714297595409134	536.5	0	0.0	536.5	0	0.0
CassandraWriteRequest	600	15	46484.5	1479	0.5125219615140709	46484.5	1566	0.5426703121913693	542.5	4347	1.5063779355656974	573.5	0	0.0	573.5	0	0.0
CassandraWriteRequest	600	16	49483.5	1614	0.5593038849788442	49483.5	1556	0.539204984527312	577.5	3973	1.3767746809299553	610.5	0	0.0	610.5	0	0.0
CassandraWriteRequest	600	17	52482.5	1555	0.5388584517609063	52482.5	1577	0.5464821726218323	612.5	3573	1.2381615743676644	647.5	0	0.0	647.5	0	0.0
CassandraWriteRequest	600	18	55481.5	1549	0.5367792551624719	55481.5	1424	0.49346265936175593	647.5	2977	1.0316280455898508	684.5	0	0.0	684.5	0	0.0
CassandraWriteRequest	600	19	58480.5	1356	0.4698984312461665	58480.5	1391	0.48202707807036693	682.5	2641	0.9151930360775263	721.5	0	0.0	721.5	0	0.0
CassandraWriteRequest	600	20	61479.5	1442	0.499700249157059	61479.5	1534	0.5315812636663859	717.5	2307	0.7994510920980133	758.5	0	0.0	758.5	0	0.0
CassandraWriteRequest	600	21	64478.5	1551	0.5374723206952834	64478.5	1603	0.5554920245483812	752.5	2005	0.6947981966434836	795.5	0	0.0	795.5	0	0.0
CassandraWriteRequest	600	22	67477.5	1586	0.5496009675194838	67477.5	1579	0.5471752381546438	787.5	1764	0.6112837999397033	832.5	0	0.0	832.5	0	0.0
CassandraWriteRequest	600	23	70476.5	1630	0.5648484092413358	70476.5	1540	0.5336604602648204	822.5	1481	0.5132150270468824	869.5	0	0.0	869.5	0	0.0
CassandraWriteRequest	600	24	73475.5	1475	0.511135830448448	73475.5	1555	0.5388584517609063	857.5	1347	0.46677963634851494	906.5	0	0.0	906.5	0	0.0
CassandraWriteRequest	600	25	76474.5	1638	0.5676206713725817	76474.5	1630	0.5648484092413358	892.5	1097	0.38014644474708303	943.5	0	0.0	943.5	0	0.0
CassandraWriteRequest	600	26	79473.5	1398	0.484452807435207	79473.5	1212	0.4199977128837417	927.5	961	0.33301798851590414	980.5	0	0.0	980.5	0	0.0
CassandraWriteRequest	600	27	82472.5	1469	0.5090566338500137	82472.5	1676	0.5807889164959993	962.5	823	0.28519646675191374	1017.5	0	0.0	1017.5	0	0.0
CassandraWriteRequest	600	28	85471.5	1629	0.5645018764749301	85471.5	1617	0.5603434832780614	997.5	679	0.23529574838948897	1054.5	0	0.0	1054.5	0	0.0
CassandraWriteRequest	600	29	88470.5	1612	0.5586108194460327	88470.5	1566	0.5426703121913693	1032.5	723	0.25054319011134096	1091.5	0	0.0	1091.5	0	0.0
CassandraWriteRequest	600	30	91469.5	1477	0.5118288959812595	91469.5	1502	0.5204922151414026	1067.5	626	0.2169295117699854	1128.5	0	0.0	1128.5	0	0.0
CassandraWriteRequest	600	31	94468.5	1521	0.5270763377031115	94468.5	1569	0.5437099104905865	1102.5	557	0.19301875088799023	1165.5	0	0.0	1165.5	0	0.0
CassandraWriteRequest	600	32	97467.5	1498	0.5191060840757797	97467.5	1363	0.47232416061100657	1137.5	442	0.15316748275133155	1202.5	0	0.0	1202.5	0	0.0
CassandraWriteRequest	600	33	100466.5	1512	0.5239575428054599	100466.5	1554	0.5385119189945006	1172.5	349	0.12093993547559889	1239.5	0	0.0	1239.5	0	0.0
CassandraWriteRequest	600	34	103465.5	1502	0.5204922151414026	103465.5	1519	0.5263832721703	1207.5	255	0.08836585543346051	1276.5	0	0.0	1276.5	0	0.0
CassandraWriteRequest	600	35	106464.5	1568	0.5433633777241808	106464.5	1557	0.5395515172937178	1242.5	234	0.08108866733894023	1313.5	0	0.0	1313.5	0	0.0
CassandraWriteRequest	600	36	109463.5	1493	0.5173734202437511	109463.5	1534	0.5315812636663859	1277.5	154	0.05336604602648203	1350.5	0	0.0	1350.5	0	0.0
CassandraWriteRequest	600	37	112462.5	1505	0.5215318134406198	112462.5	1467	0.5083635683172022	1312.5	175	0.06064323412100231	1387.5	0	0.0	1387.5	0	0.0
CassandraWriteRequest	600	38	115461.5	1463	0.5069774372515793	115461.5	1513	0.5243040755718656	1347.5	137	0.04747498899758466	1424.5	0	0.0	1424.5	0	0.0
CassandraWriteRequest	600	39	118460.5	1540	0.5336604602648204	118460.5	1339	0.4640073742172691	1382.5	98	0.0339602111077613	1461.5	0	0.0	1461.5	0	0.0
CassandraWriteRequest	600	40	121459.5	1165	0.40371067286267254	121459.5	1336	0.46296777591805194	1417.5	51	0.017673171086692103	1498.5	0	0.0	1498.5	0	0.0
CassandraWriteRequest	600	41	124458.5	1364	0.4726706933774123	124458.5	1306	0.4525717929258801	1452.5	41	0.014207843422634828	1535.5	0	0.0	1535.5	0	0.0
CassandraWriteRequest	600	42	127457.5	1334	0.4622747103852405	127457.5	1330	0.4608885793196176	1487.5	66	0.022871162582778014	1572.5	0	0.0	1572.5	0	0.0
CassandraWriteRequest	600	43	130456.5	1472	0.5100962321492308	130456.5	1467	0.5083635683172022	1522.5	39	0.013514777889823372	1609.5	0	0.0	1609.5	0	0.0
CassandraWriteRequest	600	44	133455.5	1385	0.47994788147193257	133455.5	1506	0.5218783462070256	1557.5	20	0.00693065532811455	1646.5	0	0.0	1646.5	0	0.0
CassandraWriteRequest	600	45	136454.5	1618	0.5606900160444671	136454.5	1545	0.535393124096849	1592.5	13	0.0045049259632744575	1683.5	0	0.0	1683.5	0	0.0
CassandraWriteRequest	600	46	139453.5	1524	0.5281159360023286	139453.5	1527	0.5291555343015458	1627.5	20	0.00693065532811455	1720.5	0	0.0	1720.5	0	0.0
CassandraWriteRequest	600	47	142452.5	1444	0.5003933146898705	142452.5	1431	0.495888388726596	1662.5	9	0.0031187948976515475	1757.5	0	0.0	1757.5	0	0.0
CassandraWriteRequest	600	48	145451.5	1472	0.5100962321492308	145451.5	1486	0.514947690878911	1697.5	11	0.0038118604304630023	1794.5	0	0.0	1794.5	0	0.0
CassandraWriteRequest	600	49	148450.5	1480	0.5128684942804767	148450.5	1324	0.4588093827211832	1732.5	5	0.0017326638320286376	1831.5	0	0.0	1831.5	0	0.0
CassandraWriteRequest	600	50	151449.5	1367	0.4737102916766295	151449.5	1510	0.5232644772726485	1767.5	13	0.0045049259632744575	1868.5	0	0.0	1868.5	0	0.0
CassandraWriteRequest	600	51	154448.5	1468	0.5087101010836079	154448.5	1563	0.5416307138921521	1802.5	8	0.00277226213124582	1905.5	0	0.0	1905.5	0	0.0
CassandraWriteRequest	600	52	157447.5	1574	0.5454425743226151	157447.5	1468	0.5087101010836079	1837.5	10	0.003465327664057275	1942.5	0	0.0	1942.5	0	0.0
CassandraWriteRequest	600	53	160446.5	1521	0.5270763377031115	160446.5	1559	0.5402445828265292	1872.5	4	0.00138613106562291	1979.5	0	0.0	1979.5	0	0.0
CassandraWriteRequest	600	54	163445.5	1321	0.45776978442196603	163445.5	1322	0.45811631718837176	1907.5	0	0.0	2016.5	0	0.0	2016.5	0	0.0
CassandraWriteRequest	600	55	166444.5	1582	0.5482148364538609	166444.5	1573	0.5450960415562094	1942.5	0	0.0	2053.5	0	0.0	2053.5	0	0.0
CassandraWriteRequest	600	56	169443.5	1119	0.3877701656080091	169443.5	1118	0.38742363284160336	1977.5	5	0.0017326638320286376	2090.5	0	0.0	2090.5	0	0.0
CassandraWriteRequest	600	57	172442.5	1381	0.47856175040630966	172442.5	1402	0.48583893850082993	2012.5	8	0.00277226213124582	2127.5	0	0.0	2127.5	0	0.0
CassandraWriteRequest	600	58	175441.5	1475	0.511135830448448	175441.5	1459	0.5055913061859564	2047.5	5	0.0017326638320286376	2164.5	0	0.0	2164.5	0	0.0
CassandraWriteRequest	600	59	178440.5	1474	0.5107892976820423	178440.5	1384	0.47960134870552684	2082.5	6	0.0020791965984343647	2201.5	0	0.0	2201.5	0	0.0
CassandraWriteRequest	600	60	181439.5	1334	0.4622747103852405	181439.5	1366	0.47336375891022375	2117.5	0	0.0	2238.5	0	0.0	2238.5	0	0.0
CassandraWriteRequest	600	61	184438.5	1440	0.49900718362424756	184438.5	1560	0.5405911155929349	2152.5	0	0.0	2275.5	0	0.0	2275.5	0	0.0
CassandraWriteRequest	600	62	187437.5	1577	0.5464821726218323	187437.5	1536	0.5322743291991974	2187.5	0	0.0	2312.5	0	0.0	2312.5	0	0.0
CassandraWriteRequest	600	63	190436.5	1542	0.5343535257976318	190436.5	1538	0.5329673947320089	2222.5	0	0.0	2349.5	0	0.0	2349.5	0	0.0
