'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	150	0	1499.0	150	0.1693231588928523	1499.0	6	0.006772926355714092	9.0	81530	92.03278096356165	3.0	88588	100.0	3.0	88588	100.0
CassandraWriteRequest	150	1	4497.0	306	0.34541924414141867	4497.0	450	0.5079694766785569	27.0	4020	4.537860658328442	9.0	0	0.0	9.0	0	0.0
CassandraWriteRequest	150	2	7495.0	450	0.5079694766785569	7495.0	450	0.5079694766785569	45.0	1119	1.2631507653406782	15.0	0	0.0	15.0	0	0.0
CassandraWriteRequest	150	3	10493.0	406	0.45830135006998685	10493.0	403	0.45491488689212983	63.0	523	0.5903734140064116	21.0	0	0.0	21.0	0	0.0
CassandraWriteRequest	150	4	13491.0	441	0.49781008714498576	13491.0	441	0.49781008714498576	81.0	314	0.35444981261570413	27.0	0	0.0	27.0	0	0.0
CassandraWriteRequest	150	5	16489.0	437	0.493294802907843	16489.0	436	0.4921659818485573	99.0	203	0.22915067503499342	33.0	0	0.0	33.0	0	0.0
CassandraWriteRequest	150	6	19487.0	440	0.49668126608570007	19487.0	444	0.5011965503228428	117.0	181	0.20431661173070845	39.0	0	0.0	39.0	0	0.0
CassandraWriteRequest	150	7	22485.0	445	0.5023253713821285	22485.0	438	0.4944236239671287	135.0	144	0.1625502325371382	45.0	0	0.0	45.0	0	0.0
CassandraWriteRequest	150	8	25483.0	440	0.49668126608570007	25483.0	446	0.5034541924414142	153.0	89	0.10046507427642569	51.0	0	0.0	51.0	0	0.0
CassandraWriteRequest	150	9	28481.0	449	0.5068406556192712	28481.0	450	0.5079694766785569	171.0	76	0.08579040050571182	57.0	0	0.0	57.0	0	0.0
CassandraWriteRequest	150	10	31479.0	449	0.5068406556192712	31479.0	448	0.5057118345599855	189.0	39	0.044024021312141594	63.0	0	0.0	63.0	0	0.0
CassandraWriteRequest	150	11	34477.0	446	0.5034541924414142	34477.0	447	0.5045830135006998	207.0	46	0.05192576872714137	69.0	0	0.0	69.0	0	0.0
CassandraWriteRequest	150	12	37475.0	449	0.5068406556192712	37475.0	449	0.5068406556192712	225.0	31	0.03499345283785614	75.0	0	0.0	75.0	0	0.0
CassandraWriteRequest	150	13	40473.0	450	0.5079694766785569	40473.0	450	0.5079694766785569	243.0	32	0.03612227389714182	81.0	0	0.0	81.0	0	0.0
CassandraWriteRequest	150	14	43471.0	450	0.5079694766785569	43471.0	450	0.5079694766785569	261.0	18	0.020318779067142276	87.0	0	0.0	87.0	0	0.0
CassandraWriteRequest	150	15	46469.0	448	0.5057118345599855	46469.0	447	0.5045830135006998	279.0	18	0.020318779067142276	93.0	0	0.0	93.0	0	0.0
CassandraWriteRequest	150	16	49467.0	445	0.5023253713821285	49467.0	445	0.5023253713821285	297.0	16	0.01806113694857091	99.0	0	0.0	99.0	0	0.0
CassandraWriteRequest	150	17	52465.0	444	0.5011965503228428	52465.0	438	0.4944236239671287	315.0	12	0.013545852711428184	105.0	0	0.0	105.0	0	0.0
CassandraWriteRequest	150	18	55463.0	435	0.4910371607892717	55463.0	439	0.4955524450264144	333.0	8	0.009030568474285456	111.0	0	0.0	111.0	0	0.0
CassandraWriteRequest	150	19	58461.0	439	0.4955524450264144	58461.0	441	0.49781008714498576	351.0	4	0.004515284237142728	117.0	0	0.0	117.0	0	0.0
CassandraWriteRequest	150	20	61459.0	448	0.5057118345599855	61459.0	449	0.5068406556192712	369.0	8	0.009030568474285456	123.0	0	0.0	123.0	0	0.0
CassandraWriteRequest	150	21	64457.0	449	0.5068406556192712	64457.0	449	0.5068406556192712	387.0	4	0.004515284237142728	129.0	0	0.0	129.0	0	0.0
CassandraWriteRequest	150	22	67455.0	450	0.5079694766785569	67455.0	450	0.5079694766785569	405.0	2	0.002257642118571364	135.0	0	0.0	135.0	0	0.0
CassandraWriteRequest	150	23	70453.0	450	0.5079694766785569	70453.0	450	0.5079694766785569	423.0	1	0.001128821059285682	141.0	0	0.0	141.0	0	0.0
CassandraWriteRequest	150	24	73451.0	450	0.5079694766785569	73451.0	450	0.5079694766785569	441.0	0	0.0	147.0	0	0.0	147.0	0	0.0
CassandraWriteRequest	150	25	76449.0	450	0.5079694766785569	76449.0	446	0.5034541924414142	459.0	0	0.0	153.0	0	0.0	153.0	0	0.0
CassandraWriteRequest	150	26	79447.0	440	0.49668126608570007	79447.0	444	0.5011965503228428	477.0	0	0.0	159.0	0	0.0	159.0	0	0.0
CassandraWriteRequest	150	27	82445.0	450	0.5079694766785569	82445.0	450	0.5079694766785569	495.0	0	0.0	165.0	0	0.0	165.0	0	0.0
CassandraWriteRequest	150	28	85443.0	450	0.5079694766785569	85443.0	450	0.5079694766785569	513.0	0	0.0	171.0	0	0.0	171.0	0	0.0
CassandraWriteRequest	150	29	88441.0	450	0.5079694766785569	88441.0	450	0.5079694766785569	531.0	0	0.0	177.0	0	0.0	177.0	0	0.0
CassandraWriteRequest	150	30	91439.0	450	0.5079694766785569	91439.0	450	0.5079694766785569	549.0	0	0.0	183.0	0	0.0	183.0	0	0.0
CassandraWriteRequest	150	31	94437.0	450	0.5079694766785569	94437.0	450	0.5079694766785569	567.0	0	0.0	189.0	0	0.0	189.0	0	0.0
CassandraWriteRequest	150	32	97435.0	450	0.5079694766785569	97435.0	450	0.5079694766785569	585.0	0	0.0	195.0	0	0.0	195.0	0	0.0
CassandraWriteRequest	150	33	100433.0	450	0.5079694766785569	100433.0	450	0.5079694766785569	603.0	0	0.0	201.0	0	0.0	201.0	0	0.0
CassandraWriteRequest	150	34	103431.0	450	0.5079694766785569	103431.0	450	0.5079694766785569	621.0	0	0.0	207.0	0	0.0	207.0	0	0.0
CassandraWriteRequest	150	35	106429.0	450	0.5079694766785569	106429.0	450	0.5079694766785569	639.0	0	0.0	213.0	0	0.0	213.0	0	0.0
CassandraWriteRequest	150	36	109427.0	450	0.5079694766785569	109427.0	450	0.5079694766785569	657.0	0	0.0	219.0	0	0.0	219.0	0	0.0
CassandraWriteRequest	150	37	112425.0	450	0.5079694766785569	112425.0	450	0.5079694766785569	675.0	0	0.0	225.0	0	0.0	225.0	0	0.0
CassandraWriteRequest	150	38	115423.0	450	0.5079694766785569	115423.0	450	0.5079694766785569	693.0	0	0.0	231.0	0	0.0	231.0	0	0.0
CassandraWriteRequest	150	39	118421.0	450	0.5079694766785569	118421.0	450	0.5079694766785569	711.0	0	0.0	237.0	0	0.0	237.0	0	0.0
CassandraWriteRequest	150	40	121419.0	450	0.5079694766785569	121419.0	450	0.5079694766785569	729.0	0	0.0	243.0	0	0.0	243.0	0	0.0
CassandraWriteRequest	150	41	124417.0	446	0.5034541924414142	124417.0	446	0.5034541924414142	747.0	0	0.0	249.0	0	0.0	249.0	0	0.0
CassandraWriteRequest	150	42	127415.0	445	0.5023253713821285	127415.0	444	0.5011965503228428	765.0	0	0.0	255.0	0	0.0	255.0	0	0.0
CassandraWriteRequest	150	43	130413.0	443	0.5000677292635571	130413.0	443	0.5000677292635571	783.0	0	0.0	261.0	0	0.0	261.0	0	0.0
CassandraWriteRequest	150	44	133411.0	445	0.5023253713821285	133411.0	444	0.5011965503228428	801.0	0	0.0	267.0	0	0.0	267.0	0	0.0
CassandraWriteRequest	150	45	136409.0	427	0.4820065923149862	136409.0	423	0.47749130807784346	819.0	0	0.0	273.0	0	0.0	273.0	0	0.0
CassandraWriteRequest	150	46	139407.0	430	0.48539305549284323	139407.0	436	0.4921659818485573	837.0	0	0.0	279.0	0	0.0	279.0	0	0.0
CassandraWriteRequest	150	47	142405.0	450	0.5079694766785569	142405.0	438	0.4944236239671287	855.0	0	0.0	285.0	0	0.0	285.0	0	0.0
CassandraWriteRequest	150	48	145403.0	407	0.45943017112927254	145403.0	416	0.4695895606628437	873.0	0	0.0	291.0	0	0.0	291.0	0	0.0
CassandraWriteRequest	150	49	148401.0	440	0.49668126608570007	148401.0	443	0.5000677292635571	891.0	0	0.0	297.0	0	0.0	297.0	0	0.0
CassandraWriteRequest	150	50	151399.0	447	0.5045830135006998	151399.0	445	0.5023253713821285	909.0	0	0.0	303.0	0	0.0	303.0	0	0.0
CassandraWriteRequest	150	51	154397.0	446	0.5034541924414142	154397.0	448	0.5057118345599855	927.0	0	0.0	309.0	0	0.0	309.0	0	0.0
CassandraWriteRequest	150	52	157395.0	450	0.5079694766785569	157395.0	450	0.5079694766785569	945.0	0	0.0	315.0	0	0.0	315.0	0	0.0
CassandraWriteRequest	150	53	160393.0	450	0.5079694766785569	160393.0	450	0.5079694766785569	963.0	0	0.0	321.0	0	0.0	321.0	0	0.0
CassandraWriteRequest	150	54	163391.0	450	0.5079694766785569	163391.0	450	0.5079694766785569	981.0	0	0.0	327.0	0	0.0	327.0	0	0.0
CassandraWriteRequest	150	55	166389.0	450	0.5079694766785569	166389.0	450	0.5079694766785569	999.0	0	0.0	333.0	0	0.0	333.0	0	0.0
CassandraWriteRequest	150	56	169387.0	450	0.5079694766785569	169387.0	450	0.5079694766785569	1017.0	0	0.0	339.0	0	0.0	339.0	0	0.0
CassandraWriteRequest	150	57	172385.0	450	0.5079694766785569	172385.0	449	0.5068406556192712	1035.0	0	0.0	345.0	0	0.0	345.0	0	0.0
CassandraWriteRequest	150	58	175383.0	444	0.5011965503228428	175383.0	444	0.5011965503228428	1053.0	0	0.0	351.0	0	0.0	351.0	0	0.0
CassandraWriteRequest	150	59	178381.0	444	0.5011965503228428	178381.0	444	0.5011965503228428	1071.0	0	0.0	357.0	0	0.0	357.0	0	0.0
CassandraWriteRequest	150	60	181379.0	443	0.5000677292635571	181379.0	439	0.4955524450264144	1089.0	0	0.0	363.0	0	0.0	363.0	0	0.0
CassandraWriteRequest	150	61	184377.0	443	0.5000677292635571	184377.0	448	0.5057118345599855	1107.0	0	0.0	369.0	0	0.0	369.0	0	0.0
CassandraWriteRequest	150	62	187375.0	450	0.5079694766785569	187375.0	450	0.5079694766785569	1125.0	0	0.0	375.0	0	0.0	375.0	0	0.0
CassandraWriteRequest	150	63	190373.0	450	0.5079694766785569	190373.0	450	0.5079694766785569	1143.0	0	0.0	381.0	0	0.0	381.0	0	0.0
CassandraWriteRequest	150	64	193371.0	450	0.5079694766785569	193371.0	450	0.5079694766785569	1161.0	0	0.0	387.0	0	0.0	387.0	0	0.0
CassandraWriteRequest	150	65	196369.0	450	0.5079694766785569	196369.0	450	0.5079694766785569	1179.0	0	0.0	393.0	0	0.0	393.0	0	0.0
CassandraWriteRequest	150	66	199367.0	450	0.5079694766785569	199367.0	450	0.5079694766785569	1197.0	0	0.0	399.0	0	0.0	399.0	0	0.0
CassandraWriteRequest	150	67	202365.0	450	0.5079694766785569	202365.0	450	0.5079694766785569	1215.0	0	0.0	405.0	0	0.0	405.0	0	0.0
CassandraWriteRequest	150	68	205363.0	428	0.48313541337427185	205363.0	426	0.4808777712557005	1233.0	0	0.0	411.0	0	0.0	411.0	0	0.0
CassandraWriteRequest	150	69	208361.0	444	0.5011965503228428	208361.0	443	0.5000677292635571	1251.0	0	0.0	417.0	0	0.0	417.0	0	0.0
CassandraWriteRequest	150	70	211359.0	440	0.49668126608570007	211359.0	442	0.49893890820427145	1269.0	0	0.0	423.0	0	0.0	423.0	0	0.0
CassandraWriteRequest	150	71	214357.0	440	0.49668126608570007	214357.0	437	0.493294802907843	1287.0	0	0.0	429.0	0	0.0	429.0	0	0.0
CassandraWriteRequest	150	72	217355.0	442	0.49893890820427145	217355.0	446	0.5034541924414142	1305.0	0	0.0	435.0	0	0.0	435.0	0	0.0
CassandraWriteRequest	150	73	220353.0	447	0.5045830135006998	220353.0	447	0.5045830135006998	1323.0	0	0.0	441.0	0	0.0	441.0	0	0.0
CassandraWriteRequest	150	74	223351.0	447	0.5045830135006998	223351.0	447	0.5045830135006998	1341.0	0	0.0	447.0	0	0.0	447.0	0	0.0
CassandraWriteRequest	150	75	226349.0	450	0.5079694766785569	226349.0	448	0.5057118345599855	1359.0	0	0.0	453.0	0	0.0	453.0	0	0.0
CassandraWriteRequest	150	76	229347.0	446	0.5034541924414142	229347.0	448	0.5057118345599855	1377.0	0	0.0	459.0	0	0.0	459.0	0	0.0
CassandraWriteRequest	150	77	232345.0	450	0.5079694766785569	232345.0	450	0.5079694766785569	1395.0	0	0.0	465.0	0	0.0	465.0	0	0.0
CassandraWriteRequest	150	78	235343.0	449	0.5068406556192712	235343.0	449	0.5068406556192712	1413.0	0	0.0	471.0	0	0.0	471.0	0	0.0
CassandraWriteRequest	150	79	238341.0	450	0.5079694766785569	238341.0	450	0.5079694766785569	1431.0	0	0.0	477.0	0	0.0	477.0	0	0.0
CassandraWriteRequest	150	80	241339.0	450	0.5079694766785569	241339.0	450	0.5079694766785569	1449.0	0	0.0	483.0	0	0.0	483.0	0	0.0
CassandraWriteRequest	150	81	244337.0	450	0.5079694766785569	244337.0	450	0.5079694766785569	1467.0	0	0.0	489.0	0	0.0	489.0	0	0.0
CassandraWriteRequest	150	82	247335.0	450	0.5079694766785569	247335.0	450	0.5079694766785569	1485.0	0	0.0	495.0	0	0.0	495.0	0	0.0
CassandraWriteRequest	150	83	250333.0	450	0.5079694766785569	250333.0	450	0.5079694766785569	1503.0	0	0.0	501.0	0	0.0	501.0	0	0.0
