'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	200	0	1499.0	200	0.1695418132496927	1499.0	16	0.013563345059975416	9.5	107466	91.09990251345738	3.5	117965	100.0	3.5	117965	100.0
CassandraWriteRequest	200	1	4497.0	406	0.34416988089687617	4497.0	590	0.5001483490865934	28.5	6171	5.231212647819269	10.5	0	0.0	10.5	0	0.0
CassandraWriteRequest	200	2	7495.0	598	0.5069300216165812	7495.0	598	0.5069300216165812	47.5	1656	1.4038062137074556	17.5	0	0.0	17.5	0	0.0
CassandraWriteRequest	200	3	10493.0	587	0.49760522188784806	10493.0	508	0.43063620565421945	66.5	703	0.5959394735726699	24.5	0	0.0	24.5	0	0.0
CassandraWriteRequest	200	4	13491.0	520	0.440808714449201	13491.0	599	0.5077777306828296	85.5	498	0.4221591149917348	31.5	0	0.0	31.5	0	0.0
CassandraWriteRequest	200	5	16489.0	600	0.5086254397490781	16489.0	600	0.5086254397490781	104.5	329	0.2788962827957445	38.5	0	0.0	38.5	0	0.0
CassandraWriteRequest	200	6	19487.0	600	0.5086254397490781	19487.0	600	0.5086254397490781	123.5	249	0.2110795574958674	45.5	0	0.0	45.5	0	0.0
CassandraWriteRequest	200	7	22485.0	600	0.5086254397490781	22485.0	600	0.5086254397490781	142.5	159	0.1347857415335057	52.5	0	0.0	52.5	0	0.0
CassandraWriteRequest	200	8	25483.0	600	0.5086254397490781	25483.0	600	0.5086254397490781	161.5	136	0.11528843300979104	59.5	0	0.0	59.5	0	0.0
CassandraWriteRequest	200	9	28481.0	600	0.5086254397490781	28481.0	600	0.5086254397490781	180.5	99	0.08392319755859788	66.5	0	0.0	66.5	0	0.0
CassandraWriteRequest	200	10	31479.0	495	0.4196159877929894	31479.0	495	0.4196159877929894	199.5	52	0.0440808714449201	73.5	0	0.0	73.5	0	0.0
CassandraWriteRequest	200	11	34477.0	600	0.5086254397490781	34477.0	600	0.5086254397490781	218.5	35	0.029669817318696223	80.5	0	0.0	80.5	0	0.0
CassandraWriteRequest	200	12	37475.0	600	0.5086254397490781	37475.0	600	0.5086254397490781	237.5	48	0.04069003517992625	87.5	0	0.0	87.5	0	0.0
CassandraWriteRequest	200	13	40473.0	600	0.5086254397490781	40473.0	600	0.5086254397490781	256.5	39	0.03306065358369008	94.5	0	0.0	94.5	0	0.0
CassandraWriteRequest	200	14	43471.0	600	0.5086254397490781	43471.0	600	0.5086254397490781	275.5	30	0.025431271987453905	101.5	0	0.0	101.5	0	0.0
CassandraWriteRequest	200	15	46469.0	600	0.5086254397490781	46469.0	600	0.5086254397490781	294.5	28	0.023735853854956978	108.5	0	0.0	108.5	0	0.0
CassandraWriteRequest	200	16	49467.0	600	0.5086254397490781	49467.0	600	0.5086254397490781	313.5	31	0.02627898105370237	115.5	0	0.0	115.5	0	0.0
CassandraWriteRequest	200	17	52465.0	600	0.5086254397490781	52465.0	600	0.5086254397490781	332.5	16	0.013563345059975416	122.5	0	0.0	122.5	0	0.0
CassandraWriteRequest	200	18	55463.0	600	0.5086254397490781	55463.0	600	0.5086254397490781	351.5	13	0.011020217861230025	129.5	0	0.0	129.5	0	0.0
CassandraWriteRequest	200	19	58461.0	600	0.5086254397490781	58461.0	600	0.5086254397490781	370.5	5	0.004238545331242317	136.5	0	0.0	136.5	0	0.0
CassandraWriteRequest	200	20	61459.0	600	0.5086254397490781	61459.0	590	0.5001483490865934	389.5	1	8.477090662484635E-4	143.5	0	0.0	143.5	0	0.0
CassandraWriteRequest	200	21	64457.0	579	0.4908235493578604	64457.0	582	0.49336667655660577	408.5	0	0.0	150.5	0	0.0	150.5	0	0.0
CassandraWriteRequest	200	22	67455.0	589	0.499300640020345	67455.0	593	0.5026914762853388	427.5	0	0.0	157.5	0	0.0	157.5	0	0.0
CassandraWriteRequest	200	23	70453.0	585	0.49590980375535115	70453.0	588	0.49845293095409654	446.5	1	8.477090662484635E-4	164.5	0	0.0	164.5	0	0.0
CassandraWriteRequest	200	24	73451.0	597	0.5060823125503328	73451.0	593	0.5026914762853388	465.5	0	0.0	171.5	0	0.0	171.5	0	0.0
CassandraWriteRequest	200	25	76449.0	590	0.5001483490865934	76449.0	594	0.5035391853515874	484.5	0	0.0	178.5	0	0.0	178.5	0	0.0
CassandraWriteRequest	200	26	79447.0	599	0.5077777306828296	79447.0	599	0.5077777306828296	503.5	0	0.0	185.5	0	0.0	185.5	0	0.0
CassandraWriteRequest	200	27	82445.0	600	0.5086254397490781	82445.0	598	0.5069300216165812	522.5	0	0.0	192.5	0	0.0	192.5	0	0.0
CassandraWriteRequest	200	28	85443.0	594	0.5035391853515874	85443.0	596	0.5052346034840842	541.5	0	0.0	199.5	0	0.0	199.5	0	0.0
CassandraWriteRequest	200	29	88441.0	593	0.5026914762853388	88441.0	593	0.5026914762853388	560.5	0	0.0	206.5	0	0.0	206.5	0	0.0
CassandraWriteRequest	200	30	91439.0	600	0.5086254397490781	91439.0	600	0.5086254397490781	579.5	0	0.0	213.5	0	0.0	213.5	0	0.0
CassandraWriteRequest	200	31	94437.0	600	0.5086254397490781	94437.0	598	0.5069300216165812	598.5	0	0.0	220.5	0	0.0	220.5	0	0.0
CassandraWriteRequest	200	32	97435.0	591	0.500996058152842	97435.0	590	0.5001483490865934	617.5	0	0.0	227.5	0	0.0	227.5	0	0.0
CassandraWriteRequest	200	33	100433.0	591	0.500996058152842	100433.0	594	0.5035391853515874	636.5	0	0.0	234.5	0	0.0	234.5	0	0.0
CassandraWriteRequest	200	34	103431.0	597	0.5060823125503328	103431.0	596	0.5052346034840842	655.5	0	0.0	241.5	0	0.0	241.5	0	0.0
CassandraWriteRequest	200	35	106429.0	595	0.5043868944178358	106429.0	595	0.5043868944178358	674.5	0	0.0	248.5	0	0.0	248.5	0	0.0
CassandraWriteRequest	200	36	109427.0	596	0.5052346034840842	109427.0	595	0.5043868944178358	693.5	0	0.0	255.5	0	0.0	255.5	0	0.0
CassandraWriteRequest	200	37	112425.0	593	0.5026914762853388	112425.0	594	0.5035391853515874	712.5	0	0.0	262.5	0	0.0	262.5	0	0.0
CassandraWriteRequest	200	38	115423.0	590	0.5001483490865934	115423.0	589	0.499300640020345	731.5	0	0.0	269.5	0	0.0	269.5	0	0.0
CassandraWriteRequest	200	39	118421.0	594	0.5035391853515874	118421.0	596	0.5052346034840842	750.5	0	0.0	276.5	0	0.0	276.5	0	0.0
CassandraWriteRequest	200	40	121419.0	595	0.5043868944178358	121419.0	595	0.5043868944178358	769.5	0	0.0	283.5	0	0.0	283.5	0	0.0
CassandraWriteRequest	200	41	124417.0	594	0.5035391853515874	124417.0	594	0.5035391853515874	788.5	0	0.0	290.5	0	0.0	290.5	0	0.0
CassandraWriteRequest	200	42	127415.0	597	0.5060823125503328	127415.0	593	0.5026914762853388	807.5	0	0.0	297.5	0	0.0	297.5	0	0.0
CassandraWriteRequest	200	43	130413.0	592	0.5018437672190904	130413.0	594	0.5035391853515874	826.5	0	0.0	304.5	0	0.0	304.5	0	0.0
CassandraWriteRequest	200	44	133411.0	587	0.49760522188784806	133411.0	588	0.49845293095409654	845.5	0	0.0	311.5	0	0.0	311.5	0	0.0
CassandraWriteRequest	200	45	136409.0	597	0.5060823125503328	136409.0	597	0.5060823125503328	864.5	0	0.0	318.5	0	0.0	318.5	0	0.0
CassandraWriteRequest	200	46	139407.0	575	0.4874327130928665	139407.0	576	0.488280422159115	883.5	0	0.0	325.5	0	0.0	325.5	0	0.0
CassandraWriteRequest	200	47	142405.0	600	0.5086254397490781	142405.0	600	0.5086254397490781	902.5	0	0.0	332.5	0	0.0	332.5	0	0.0
CassandraWriteRequest	200	48	145403.0	600	0.5086254397490781	145403.0	596	0.5052346034840842	921.5	0	0.0	339.5	0	0.0	339.5	0	0.0
CassandraWriteRequest	200	49	148401.0	584	0.49506209468910267	148401.0	586	0.49675751282159963	940.5	0	0.0	346.5	0	0.0	346.5	0	0.0
CassandraWriteRequest	200	50	151399.0	598	0.5069300216165812	151399.0	600	0.5086254397490781	959.5	0	0.0	353.5	0	0.0	353.5	0	0.0
CassandraWriteRequest	200	51	154397.0	598	0.5069300216165812	154397.0	598	0.5069300216165812	978.5	0	0.0	360.5	0	0.0	360.5	0	0.0
CassandraWriteRequest	200	52	157395.0	600	0.5086254397490781	157395.0	600	0.5086254397490781	997.5	0	0.0	367.5	0	0.0	367.5	0	0.0
