'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	400	0	1499.0	255	0.11143741150558499	1499.0	0	0.0	23.5	188884	82.54409425419966	24.0	228828	100.0	24.0	228828	100.0
CassandraWriteRequest	400	1	4497.0	2	8.74018913769294E-4	4497.0	2	8.74018913769294E-4	70.5	20746	9.066198192528887	72.0	0	0.0	72.0	0	0.0
CassandraWriteRequest	400	2	7495.0	144	0.06292936179138917	7495.0	166	0.0725435698428514	117.5	7913	3.4580558323282116	120.0	0	0.0	120.0	0	0.0
CassandraWriteRequest	400	3	10493.0	880	0.38456832205848934	10493.0	1112	0.4859545160557275	164.5	4167	1.8210184068383242	168.0	0	0.0	168.0	0	0.0
CassandraWriteRequest	400	4	13491.0	1191	0.5204782631496145	13491.0	1190	0.5200412536927299	211.5	2572	1.123988323107312	216.0	0	0.0	216.0	0	0.0
CassandraWriteRequest	400	5	16489.0	1181	0.5161081685807681	16489.0	1181	0.5161081685807681	258.5	1596	0.6974670931878966	264.0	0	0.0	264.0	0	0.0
CassandraWriteRequest	400	6	19487.0	1068	0.466726099952803	19487.0	1050	0.45885992972887935	305.5	1011	0.44181656091037813	312.0	0	0.0	312.0	0	0.0
CassandraWriteRequest	400	7	22485.0	1162	0.5078049888999598	22485.0	1181	0.5161081685807681	352.5	733	0.32032793189644626	360.0	0	0.0	360.0	0	0.0
CassandraWriteRequest	400	8	25483.0	1171	0.5117380740119216	25483.0	1169	0.5108640550981524	399.5	463	0.20233537853759156	408.0	0	0.0	408.0	0	0.0
CassandraWriteRequest	400	9	28481.0	1188	0.5191672347789607	28481.0	1181	0.5161081685807681	446.5	239	0.10444526019543063	456.0	0	0.0	456.0	0	0.0
CassandraWriteRequest	400	10	31479.0	1184	0.517419196951422	31479.0	1193	0.5213522820633839	493.5	114	0.04981907808484976	504.0	0	0.0	504.0	0	0.0
