'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
CassandraWriteRequest	500	0	1499.5	247	0.0919076607081727	1499.5	0	0.0	17.5	101189	37.652001131171204	18.0	268748	100.0	18.0	268748	100.0
CassandraWriteRequest	500	1	4498.5	82	0.030511854971943975	4498.5	80	0.029767663387262416	52.5	56393	20.983598017473618	54.0	0	0.0	54.0	0	0.0
CassandraWriteRequest	500	2	7497.5	1003	0.3732120797178025	7497.5	1250	0.46511974042597526	87.5	28633	10.65421882209356	90.0	0	0.0	90.0	0	0.0
CassandraWriteRequest	500	3	10496.5	1422	0.5291202167085894	10496.5	1401	0.521306205069433	122.5	18633	6.933260898685758	126.0	0	0.0	126.0	0	0.0
CassandraWriteRequest	500	4	13495.5	1324	0.492654829059193	13495.5	1165	0.43349159807700893	157.5	13404	4.987572000535818	162.0	0	0.0	162.0	0	0.0
CassandraWriteRequest	500	5	16494.5	1246	0.46363135725661214	16494.5	1427	0.5309806956702934	192.5	9999	3.7205858276154613	198.0	0	0.0	198.0	0	0.0
CassandraWriteRequest	500	6	19493.5	1371	0.5101433312992096	19493.5	1350	0.5023293196600532	227.5	8067	3.001696756813074	234.0	0	0.0	234.0	0	0.0
CassandraWriteRequest	500	7	22492.5	1419	0.5280039293315671	22492.5	1437	0.5347016535937011	262.5	6779	2.522437376278149	270.0	0	0.0	270.0	0	0.0
CassandraWriteRequest	500	8	25491.5	1414	0.5261434503698632	25491.5	1399	0.5205620134847515	297.5	5421	2.0171312902793694	306.0	0	0.0	306.0	0	0.0
CassandraWriteRequest	500	9	28490.5	1416	0.5268876419545447	28490.5	1369	0.5093991397145281	332.5	4189	1.5587092741155282	342.0	0	0.0	342.0	0	0.0
