'Request type'	'Load'	'Bucket'	'Start time'	'Absolute'	'Percent of requests'	'End time'	'Absolute'	'Percent of requests'	'Residence time'	'Absolute'	'Percent of requests'	'Theor. think time'	'Absolute'	'Percent of requests'	'Actual think time'	'Absolute'	'Percent of requests'
login	6	0	748.5	10	0.7627765064836003	748.5	6	0.4576659038901602	2.0	0	0.0	3.0	1311	100.0	3.0	1311	100.0
login	6	1	2245.5	7	0.5339435545385203	2245.5	6	0.4576659038901602	6.0	0	0.0	9.0	0	0.0	9.0	0	0.0
login	6	2	3742.5	7	0.5339435545385203	3742.5	8	0.6102212051868803	10.0	0	0.0	15.0	0	0.0	15.0	0	0.0
login	6	3	5239.5	6	0.4576659038901602	5239.5	7	0.5339435545385203	14.0	0	0.0	21.0	0	0.0	21.0	0	0.0
login	6	4	6736.5	6	0.4576659038901602	6736.5	4	0.30511060259344014	18.0	0	0.0	27.0	0	0.0	27.0	0	0.0
login	6	5	8233.5	6	0.4576659038901602	8233.5	8	0.6102212051868803	22.0	0	0.0	33.0	0	0.0	33.0	0	0.0
login	6	6	9730.5	6	0.4576659038901602	9730.5	7	0.5339435545385203	26.0	0	0.0	39.0	0	0.0	39.0	0	0.0
login	6	7	11227.5	6	0.4576659038901602	11227.5	8	0.6102212051868803	30.0	0	0.0	45.0	0	0.0	45.0	0	0.0
login	6	8	12724.5	6	0.4576659038901602	12724.5	6	0.4576659038901602	34.0	0	0.0	51.0	0	0.0	51.0	0	0.0
login	6	9	14221.5	7	0.5339435545385203	14221.5	7	0.5339435545385203	38.0	0	0.0	57.0	0	0.0	57.0	0	0.0
login	6	10	15718.5	6	0.4576659038901602	15718.5	6	0.4576659038901602	42.0	0	0.0	63.0	0	0.0	63.0	0	0.0
login	6	11	17215.5	7	0.5339435545385203	17215.5	7	0.5339435545385203	46.0	0	0.0	69.0	0	0.0	69.0	0	0.0
login	6	12	18712.5	6	0.4576659038901602	18712.5	6	0.4576659038901602	50.0	0	0.0	75.0	0	0.0	75.0	0	0.0
login	6	13	20209.5	6	0.4576659038901602	20209.5	6	0.4576659038901602	54.0	0	0.0	81.0	0	0.0	81.0	0	0.0
login	6	14	21706.5	6	0.4576659038901602	21706.5	6	0.4576659038901602	58.0	0	0.0	87.0	0	0.0	87.0	0	0.0
login	6	15	23203.5	6	0.4576659038901602	23203.5	6	0.4576659038901602	62.0	0	0.0	93.0	0	0.0	93.0	0	0.0
login	6	16	24700.5	6	0.4576659038901602	24700.5	6	0.4576659038901602	66.0	0	0.0	99.0	0	0.0	99.0	0	0.0
login	6	17	26197.5	6	0.4576659038901602	26197.5	6	0.4576659038901602	70.0	0	0.0	105.0	0	0.0	105.0	0	0.0
login	6	18	27694.5	6	0.4576659038901602	27694.5	6	0.4576659038901602	74.0	4	0.30511060259344014	111.0	0	0.0	111.0	0	0.0
login	6	19	29191.5	9	0.6864988558352403	29191.5	7	0.5339435545385203	78.0	31	2.364607170099161	117.0	0	0.0	117.0	0	0.0
login	6	20	30688.5	9	0.6864988558352403	30688.5	6	0.4576659038901602	82.0	25	1.9069412662090008	123.0	0	0.0	123.0	0	0.0
login	6	21	32185.5	6	0.4576659038901602	32185.5	6	0.4576659038901602	86.0	21	1.6018306636155608	129.0	0	0.0	129.0	0	0.0
login	6	22	33682.5	7	0.5339435545385203	33682.5	6	0.4576659038901602	90.0	18	1.3729977116704806	135.0	0	0.0	135.0	0	0.0
login	6	23	35179.5	5	0.38138825324180015	35179.5	6	0.4576659038901602	94.0	20	1.5255530129672006	141.0	0	0.0	141.0	0	0.0
login	6	24	36676.5	7	0.5339435545385203	36676.5	6	0.4576659038901602	98.0	9	0.6864988558352403	147.0	0	0.0	147.0	0	0.0
login	6	25	38173.5	6	0.4576659038901602	38173.5	6	0.4576659038901602	102.0	13	0.9916094584286804	153.0	0	0.0	153.0	0	0.0
login	6	26	39670.5	6	0.4576659038901602	39670.5	7	0.5339435545385203	106.0	14	1.0678871090770405	159.0	0	0.0	159.0	0	0.0
login	6	27	41167.5	6	0.4576659038901602	41167.5	7	0.5339435545385203	110.0	16	1.2204424103737606	165.0	0	0.0	165.0	0	0.0
login	6	28	42664.5	6	0.4576659038901602	42664.5	6	0.4576659038901602	114.0	6	0.4576659038901602	171.0	0	0.0	171.0	0	0.0
login	6	29	44161.5	6	0.4576659038901602	44161.5	6	0.4576659038901602	118.0	15	1.1441647597254005	177.0	0	0.0	177.0	0	0.0
login	6	30	45658.5	6	0.4576659038901602	45658.5	6	0.4576659038901602	122.0	10	0.7627765064836003	183.0	0	0.0	183.0	0	0.0
login	6	31	47155.5	6	0.4576659038901602	47155.5	8	0.6102212051868803	126.0	4	0.30511060259344014	189.0	0	0.0	189.0	0	0.0
login	6	32	48652.5	6	0.4576659038901602	48652.5	4	0.30511060259344014	130.0	7	0.5339435545385203	195.0	0	0.0	195.0	0	0.0
login	6	33	50149.5	6	0.4576659038901602	50149.5	6	0.4576659038901602	134.0	10	0.7627765064836003	201.0	0	0.0	201.0	0	0.0
login	6	34	51646.5	6	0.4576659038901602	51646.5	8	0.6102212051868803	138.0	8	0.6102212051868803	207.0	0	0.0	207.0	0	0.0
login	6	35	53143.5	6	0.4576659038901602	53143.5	8	0.6102212051868803	142.0	1	0.07627765064836003	213.0	0	0.0	213.0	0	0.0
login	6	36	54640.5	6	0.4576659038901602	54640.5	4	0.30511060259344014	146.0	1	0.07627765064836003	219.0	0	0.0	219.0	0	0.0
login	6	37	56137.5	6	0.4576659038901602	56137.5	6	0.4576659038901602	150.0	4	0.30511060259344014	225.0	0	0.0	225.0	0	0.0
login	6	38	57634.5	6	0.4576659038901602	57634.5	8	0.6102212051868803	154.0	6	0.4576659038901602	231.0	0	0.0	231.0	0	0.0
login	6	39	59131.5	6	0.4576659038901602	59131.5	6	0.4576659038901602	158.0	4	0.30511060259344014	237.0	0	0.0	237.0	0	0.0
login	6	40	60628.5	6	0.4576659038901602	60628.5	6	0.4576659038901602	162.0	10	0.7627765064836003	243.0	0	0.0	243.0	0	0.0
login	6	41	62125.5	6	0.4576659038901602	62125.5	6	0.4576659038901602	166.0	6	0.4576659038901602	249.0	0	0.0	249.0	0	0.0
login	6	42	63622.5	6	0.4576659038901602	63622.5	6	0.4576659038901602	170.0	8	0.6102212051868803	255.0	0	0.0	255.0	0	0.0
login	6	43	65119.5	6	0.4576659038901602	65119.5	6	0.4576659038901602	174.0	6	0.4576659038901602	261.0	0	0.0	261.0	0	0.0
login	6	44	66616.5	6	0.4576659038901602	66616.5	6	0.4576659038901602	178.0	14	1.0678871090770405	267.0	0	0.0	267.0	0	0.0
login	6	45	68113.5	6	0.4576659038901602	68113.5	6	0.4576659038901602	182.0	17	1.2967200610221206	273.0	0	0.0	273.0	0	0.0
login	6	46	69610.5	6	0.4576659038901602	69610.5	6	0.4576659038901602	186.0	12	0.9153318077803204	279.0	0	0.0	279.0	0	0.0
login	6	47	71107.5	6	0.4576659038901602	71107.5	6	0.4576659038901602	190.0	11	0.8390541571319604	285.0	0	0.0	285.0	0	0.0
login	6	48	72604.5	6	0.4576659038901602	72604.5	6	0.4576659038901602	194.0	10	0.7627765064836003	291.0	0	0.0	291.0	0	0.0
login	6	49	74101.5	6	0.4576659038901602	74101.5	6	0.4576659038901602	198.0	20	1.5255530129672006	297.0	0	0.0	297.0	0	0.0
login	6	50	75598.5	6	0.4576659038901602	75598.5	6	0.4576659038901602	202.0	11	0.8390541571319604	303.0	0	0.0	303.0	0	0.0
login	6	51	77095.5	6	0.4576659038901602	77095.5	6	0.4576659038901602	206.0	12	0.9153318077803204	309.0	0	0.0	309.0	0	0.0
login	6	52	78592.5	6	0.4576659038901602	78592.5	6	0.4576659038901602	210.0	7	0.5339435545385203	315.0	0	0.0	315.0	0	0.0
login	6	53	80089.5	6	0.4576659038901602	80089.5	6	0.4576659038901602	214.0	8	0.6102212051868803	321.0	0	0.0	321.0	0	0.0
login	6	54	81586.5	6	0.4576659038901602	81586.5	6	0.4576659038901602	218.0	9	0.6864988558352403	327.0	0	0.0	327.0	0	0.0
login	6	55	83083.5	6	0.4576659038901602	83083.5	6	0.4576659038901602	222.0	6	0.4576659038901602	333.0	0	0.0	333.0	0	0.0
login	6	56	84580.5	6	0.4576659038901602	84580.5	6	0.4576659038901602	226.0	7	0.5339435545385203	339.0	0	0.0	339.0	0	0.0
login	6	57	86077.5	6	0.4576659038901602	86077.5	6	0.4576659038901602	230.0	5	0.38138825324180015	345.0	0	0.0	345.0	0	0.0
login	6	58	87574.5	6	0.4576659038901602	87574.5	6	0.4576659038901602	234.0	5	0.38138825324180015	351.0	0	0.0	351.0	0	0.0
login	6	59	89071.5	10	0.7627765064836003	89071.5	7	0.5339435545385203	238.0	2	0.15255530129672007	357.0	0	0.0	357.0	0	0.0
login	6	60	90568.5	8	0.6102212051868803	90568.5	6	0.4576659038901602	242.0	4	0.30511060259344014	363.0	0	0.0	363.0	0	0.0
login	6	61	92065.5	6	0.4576659038901602	92065.5	7	0.5339435545385203	246.0	7	0.5339435545385203	369.0	0	0.0	369.0	0	0.0
login	6	62	93562.5	7	0.5339435545385203	93562.5	8	0.6102212051868803	250.0	1	0.07627765064836003	375.0	0	0.0	375.0	0	0.0
login	6	63	95059.5	6	0.4576659038901602	95059.5	9	0.6864988558352403	254.0	2	0.15255530129672007	381.0	0	0.0	381.0	0	0.0
login	6	64	96556.5	6	0.4576659038901602	96556.5	6	0.4576659038901602	258.0	7	0.5339435545385203	387.0	0	0.0	387.0	0	0.0
login	6	65	98053.5	6	0.4576659038901602	98053.5	6	0.4576659038901602	262.0	7	0.5339435545385203	393.0	0	0.0	393.0	0	0.0
login	6	66	99550.5	6	0.4576659038901602	99550.5	6	0.4576659038901602	266.0	2	0.15255530129672007	399.0	0	0.0	399.0	0	0.0
login	6	67	101047.5	6	0.4576659038901602	101047.5	6	0.4576659038901602	270.0	9	0.6864988558352403	405.0	0	0.0	405.0	0	0.0
login	6	68	102544.5	6	0.4576659038901602	102544.5	6	0.4576659038901602	274.0	5	0.38138825324180015	411.0	0	0.0	411.0	0	0.0
login	6	69	104041.5	6	0.4576659038901602	104041.5	6	0.4576659038901602	278.0	4	0.30511060259344014	417.0	0	0.0	417.0	0	0.0
login	6	70	105538.5	6	0.4576659038901602	105538.5	6	0.4576659038901602	282.0	8	0.6102212051868803	423.0	0	0.0	423.0	0	0.0
login	6	71	107035.5	6	0.4576659038901602	107035.5	6	0.4576659038901602	286.0	13	0.9916094584286804	429.0	0	0.0	429.0	0	0.0
login	6	72	108532.5	6	0.4576659038901602	108532.5	6	0.4576659038901602	290.0	18	1.3729977116704806	435.0	0	0.0	435.0	0	0.0
login	6	73	110029.5	6	0.4576659038901602	110029.5	6	0.4576659038901602	294.0	13	0.9916094584286804	441.0	0	0.0	441.0	0	0.0
login	6	74	111526.5	6	0.4576659038901602	111526.5	6	0.4576659038901602	298.0	19	1.4492753623188406	447.0	0	0.0	447.0	0	0.0
login	6	75	113023.5	6	0.4576659038901602	113023.5	6	0.4576659038901602	302.0	23	1.7543859649122808	453.0	0	0.0	453.0	0	0.0
login	6	76	114520.5	6	0.4576659038901602	114520.5	6	0.4576659038901602	306.0	8	0.6102212051868803	459.0	0	0.0	459.0	0	0.0
login	6	77	116017.5	6	0.4576659038901602	116017.5	6	0.4576659038901602	310.0	18	1.3729977116704806	465.0	0	0.0	465.0	0	0.0
login	6	78	117514.5	6	0.4576659038901602	117514.5	6	0.4576659038901602	314.0	15	1.1441647597254005	471.0	0	0.0	471.0	0	0.0
